instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
c6i.24xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,4.284,5.3208,8.7,1.8861,2.9229,6.3021
c6id.24xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,4 x 1425 NVMe SSD,supported,5.0803,6.1171,9.4963,2.1229,3.1597,6.5389
c7i.24xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,4.4981,5.5349,8.9141,1.9803,3.0171,6.3963
c7i.metal-24xl,c,Compute optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,4.4981,5.5349,8.9141,1.9803,3.0171,6.3963
m6i.24xlarge,m6i,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,4.8384,5.8752,9.2544,2.1947,3.2315,6.6107
m6id.24xlarge,m6id,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,5.9798,7.0166,10.3958,2.5833,3.6201,6.9993
m7i.24xlarge,m7i,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,5.0803,6.1171,9.4963,2.3044,3.3412,6.7204
m7i.metal-24xl,m7i,General purpose,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,5.0803,6.1171,9.4963,2.3044,3.3412,6.7204
i3en.24xlarge,i3en,Storage optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,11.39,12.427,15.806,4.956,5.993,9.372
i3en.metal,i3en,Storage optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,11.39,12.427,15.806,4.956,5.993,9.372
i4i.24xlarge,i4i,Storage optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,8.6486,9.6854,13.0646,4.0008,5.0376,8.4168
r6i.24xlarge,r6i,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,6.3504,7.3872,10.7664,2.8805,3.9173,7.2965
r6id.24xlarge,r6id,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,4 x 1425 NVMe SSD,supported,7.6205,8.6573,12.0365,3.2931,4.3299,7.7091
r7i.24xlarge,r7i,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.6682,7.705,11.0842,3.0247,4.0615,7.4407
r7i.metal-24xl,r7i,Memory optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.6682,7.705,11.0842,3.0247,4.0615,7.4407
c6i.32xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,5.712,6.9408,11.6,2.5148,3.7436,8.4028
c6i.metal,c,Compute optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,5.712,6.9408,11.6,2.5148,3.7436,8.4028
c6id.32xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,supported,6.7738,8.0026,12.6618,2.8305,4.0593,8.7185
c6id.metal,c,Compute optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,unsupported,6.7738,8.0026,12.6618,2.8305,4.0593,8.7185
m6i.32xlarge,m6i,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,6.4512,7.68,12.3392,2.9263,4.1551,8.8143
m6i.metal,m6i,General purpose,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,6.4512,7.68,12.3392,2.9263,4.1551,8.8143
m6id.32xlarge,m6id,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,supported,7.9731,9.2019,13.8611,3.4444,4.6732,9.3324
m6id.metal,m6id,General purpose,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,unsupported,7.9731,9.2019,13.8611,3.4444,4.6732,9.3324
i4i.32xlarge,i4i,Storage optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,11.5315,12.7603,17.4195,5.3343,6.5631,11.2223
i4i.metal,i4i,Storage optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,11.532,12.76,17.42,5.334,6.563,11.222
r6i.32xlarge,r6i,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,8.4672,9.696,14.3552,3.8407,5.0695,9.7287
r6i.metal,r6i,Memory optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,8.4672,9.696,14.3552,3.8407,5.0695,9.7287
r6id.32xlarge,r6id,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,supported,10.1606,11.3894,16.0486,4.3909,5.6197,10.2789
r6id.metal,r6id,Memory optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,unsupported,10.1606,11.3894,16.0486,4.3909,5.6197,10.2789
c7i.48xlarge,c,Compute optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,384.0,EBS only,unsupported,8.9962,10.8394,17.8282,3.9607,5.8039,12.7927
c7i.metal-48xl,c,Compute optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,384.0,EBS only,unsupported,8.9962,10.8394,17.8282,3.9607,5.8039,12.7927
m7i.48xlarge,m7i,General purpose,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,10.1606,12.0038,18.9926,4.6089,6.4521,13.4409
m7i.metal-48xl,m7i,General purpose,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,10.1606,12.0038,18.9926,4.6089,6.4521,13.4409
r7i.48xlarge,r7i,Memory optimized,mx-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,13.3363,15.1795,22.1683,6.0493,7.8925,14.8813
r7i.metal-48xl,r7i,Memory optimized,mx-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,13.3363,15.1795,22.1683,6.0493,7.8925,14.8813
