instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
c6id.16xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,2 x 1900 NVMe SSD,supported,3.5616,4.2528,6.5056,1.4893,2.1805,4.4333
c7g.16xlarge,c,Compute optimized,ca-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,supported,2.5299,3.2211,,1.1105,1.8017,
c7g.metal,c,Compute optimized,ca-west-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,2.5299,3.2211,,1.1105,1.8017,
m5.16xlarge,m5,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,3.424,4.115,6.368,1.479,2.17,4.423
m5d.16xlarge,m5d,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.032,4.723,6.976,1.742,2.433,4.686
m6g.16xlarge,m6g,General purpose,ca-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,supported,2.7392,3.4304,,1.1833,1.8745,
m6g.metal,m6g,General purpose,ca-west-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,unsupported,2.7392,3.4304,,1.1833,1.8745,
m6gd.16xlarge,m6gd,General purpose,ca-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,3.2256,3.9168,,1.3935,2.0847,
m6gd.metal,m6gd,General purpose,ca-west-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,unsupported,3.2256,3.9168,,1.3935,2.0847,
m6i.16xlarge,m6i,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,EBS only,supported,3.424,4.1152,6.368,1.5604,2.2516,4.5044
m6id.16xlarge,m6id,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,2 x 1900 NVMe SSD,supported,4.2336,4.9248,7.1776,1.8289,2.5201,4.7729
i4i.16xlarge,i4i,Storage optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,4 x 3750 NVMe SSD,supported,6.054,6.746,8.998,2.794,3.485,5.738
r5.16xlarge,r5,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,EBS only,supported,4.416,5.107,7.36,1.908,2.599,4.852
r6g.16xlarge,r6g,Memory optimized,ca-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,supported,3.5328,4.224,,1.5262,2.2174,
r6g.metal,r6g,Memory optimized,ca-west-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,unsupported,3.5328,4.224,,1.5262,2.2174,
r6i.16xlarge,r6i,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,4.416,5.1072,7.36,1.9958,2.687,4.9398
r6id.16xlarge,r6id,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,2 x 1900 NVMe SSD,supported,5.3088,6.0,8.2528,2.2934,2.9846,5.2374
r7g.16xlarge,r7g,Memory optimized,ca-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,supported,3.7536,4.4448,,1.6965,2.3877,
r7g.metal,r7g,Memory optimized,ca-west-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,unsupported,3.7536,4.4448,,1.6965,2.3877,
c5.18xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,EBS only,supported,3.348,4.126,6.66,1.398,2.175,4.71
c5.24xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,supported,4.464,5.501,8.88,1.864,2.901,6.28
c5.metal,c,Compute optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,unsupported,4.464,5.501,8.88,1.864,2.901,6.28
c6i.24xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,4.464,5.5008,8.88,1.9595,2.9964,6.3755
c6id.24xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,4 x 1425 NVMe SSD,supported,5.3424,6.3792,9.7584,2.2339,3.2707,6.6499
m5.24xlarge,m5,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,supported,5.136,6.173,9.552,2.219,3.256,6.635
m5.metal,m5,General purpose,ca-west-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,unsupported,5.136,6.173,9.552,2.219,3.256,6.635
m5d.24xlarge,m5d,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,supported,6.048,7.085,10.464,2.613,3.65,7.029
m5d.metal,m5d,General purpose,ca-west-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,unsupported,6.048,7.085,10.464,2.613,3.65,7.029
m6i.24xlarge,m6i,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,5.136,6.1728,9.552,2.3406,3.3774,6.7566
m6id.24xlarge,m6id,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,6.3504,7.3872,10.7664,2.7434,3.7802,7.1594
i3en.24xlarge,i3en,Storage optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,12.0,13.037,16.416,5.215,6.252,9.631
i3en.metal,i3en,Storage optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,12.0,13.037,16.416,5.215,6.252,9.631
i4i.24xlarge,i4i,Storage optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,9.0816,10.1184,13.4976,4.1913,5.2281,8.6073
r5.24xlarge,r5,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,supported,6.624,7.661,11.04,2.862,3.898,7.278
r5.metal,r5,Memory optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,unsupported,6.624,7.661,11.04,2.862,3.898,7.278
r6i.24xlarge,r6i,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,6.624,7.6608,11.04,2.9938,4.0306,7.4098
r6id.24xlarge,r6id,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,4 x 1425 NVMe SSD,supported,7.9632,9.0,12.3792,3.4401,4.4769,7.8561
c6i.32xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,5.952,7.1808,11.84,2.6127,3.8415,8.5007
c6i.metal,c,Compute optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,5.952,7.1808,11.84,2.6127,3.8415,8.5007
c6id.32xlarge,c,Compute optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,supported,7.1232,8.352,13.0112,2.9785,4.2073,8.8665
c6id.metal,c,Compute optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,unsupported,7.1232,8.352,13.0112,2.9785,4.2073,8.8665
m6i.32xlarge,m6i,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,6.848,8.0768,12.736,3.1208,4.3496,9.0088
m6i.metal,m6i,General purpose,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,6.848,8.0768,12.736,3.1208,4.3496,9.0088
m6id.32xlarge,m6id,General purpose,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,supported,8.4672,9.696,14.3552,3.6578,4.8866,9.5458
m6id.metal,m6id,General purpose,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,unsupported,8.4672,9.696,14.3552,3.6578,4.8866,9.5458
i4i.32xlarge,i4i,Storage optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,12.1088,13.3376,17.9968,5.5884,6.8171,11.4764
i4i.metal,i4i,Storage optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,12.109,13.338,17.997,5.588,6.817,11.476
r6i.32xlarge,r6i,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,8.832,10.0608,14.72,3.9917,5.2205,9.8797
r6i.metal,r6i,Memory optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,8.832,10.0608,14.72,3.9917,5.2205,9.8797
r6id.32xlarge,r6id,Memory optimized,ca-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,supported,10.6176,11.8464,16.5056,4.5868,5.8156,10.4748
r6id.metal,r6id,Memory optimized,ca-west-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,unsupported,10.6176,11.8464,16.5056,4.5868,5.8156,10.4748
