instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6gd.xlarge,m6gd,General purpose,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.2112,0.2688,,0.0912,0.1488,
m6i.xlarge,m6i,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.224,0.2816,0.408,0.1016,0.1592,0.2856
t3.xlarge,t,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.1917,0.2493,0.2653,0.0828,0.1404,0.1564
t3a.xlarge,t,General purpose,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,unsupported,0.1725,0.2301,0.2461,0.0745,0.1321,0.1481
t4g.xlarge,t,General purpose,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1536,0.2112,,0.0663,0.1239,
d2.xlarge,d2,Storage optimized,eu-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,30.5,3 x 2000 HDD,unsupported,0.772,0.83,0.956,0.308,0.366,0.492
i3.xlarge,i3,Storage optimized,eu-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.362,0.42,0.546,0.177,0.235,0.361
i3en.xlarge,i3en,Storage optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.524,0.582,0.708,0.23,0.288,0.414
i4i.xlarge,i4i,Storage optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.398,0.456,0.582,0.186,0.244,0.37
r5.xlarge,r5,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,EBS only,supported,0.296,0.354,0.48,0.128,0.185,0.312
r5a.xlarge,r5a,Memory optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,32.0,EBS only,supported,0.266,0.324,0.45,0.115,0.173,0.299
r5b.xlarge,r5b,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,EBS only,supported,0.35,0.4076,0.534,0.1417,0.1993,0.3257
r5d.xlarge,r5d,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 150 NVMe SSD,supported,0.336,0.394,0.52,0.145,0.203,0.329
r5dn.xlarge,r5dn,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,1 x 150 NVMe SSD,supported,0.392,0.4496,0.576,0.1634,0.221,0.3474
r5n.xlarge,r5n,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,EBS only,supported,0.35,0.408,0.534,0.142,0.199,0.326
r6g.xlarge,r6g,Memory optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,EBS only,supported,0.2368,0.2944,,0.102,0.1596,
r6i.xlarge,r6i,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,EBS only,supported,0.296,0.3536,0.48,0.1279,0.1855,0.3119
r7g.xlarge,r7g,Memory optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,32.0,EBS only,supported,0.251,0.3086,,0.1137,0.1737,
r7i.xlarge,r7i,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,32.0,EBS only,supported,0.3108,0.3684,0.4948,0.1343,0.1919,0.3183
x2iedn.xlarge,x2iedn,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),4.0,128.0,1 x 118 NVMe SSD,supported,1.05,1.1076,1.234,0.3368,0.3944,0.5208
c5.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,EBS only,supported,0.404,0.519,0.772,0.175,0.29,0.543
c5a.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,8.0,16.0,EBS only,supported,0.364,0.479,0.732,0.157,0.272,0.525
c5ad.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,8.0,16.0,1 x 300 NVMe SSD,supported,0.412,0.527,0.78,0.178,0.293,0.546
c5d.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,1 x 200 NVMe SSD,supported,0.456,0.571,0.824,0.197,0.312,0.565
c6g.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.3232,0.4384,,0.1389,0.2541,
c6gn.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.4128,0.528,,0.1772,0.2924,
c6i.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.404,0.5192,0.772,0.1832,0.2984,0.5513
c6in.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.5418,0.657,0.9098,0.2253,0.3405,0.5933
c7g.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,16.0,EBS only,supported,0.3426,0.4578,,0.1546,0.2846,
inf1.2xlarge,inf1,Machine Learning ASIC Instances,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),8.0,16.0,EBS only,supported,0.424,0.539,,0.204,0.319,
c5n.2xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,21.0,EBS only,supported,0.516,0.631,0.884,0.215,0.33,0.583
g4dn.2xlarge,g4dn,GPU instance,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,8.0,32.0,225 GB NVMe SSD,supported,0.88,0.996,1.248,0.38,0.496,0.748
m5.2xlarge,m5,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,EBS only,supported,0.448,0.563,0.816,0.194,0.309,0.562
m5a.2xlarge,m5a,General purpose,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,8.0,32.0,EBS only,supported,0.404,0.519,0.772,0.175,0.29,0.543
m5d.2xlarge,m5d,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,1 x 300 NVMe SSD,supported,0.528,0.643,0.896,0.228,0.343,0.596
m6a.2xlarge,m6a,General purpose,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,8.0,32.0,EBS only,supported,0.4032,0.5184,0.7712,0.1829,0.2981,0.5509
m6g.2xlarge,m6g,General purpose,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,supported,0.3584,0.4736,,0.1552,0.2704,
m6gd.2xlarge,m6gd,General purpose,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.4224,0.5376,,0.1825,0.2977,
m6i.2xlarge,m6i,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,32.0,EBS only,supported,0.448,0.5632,0.816,0.2032,0.3184,0.5712
t3.2xlarge,t,General purpose,eu-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,8.0,32.0,EBS only,unsupported,0.3834,0.4986,0.5306,0.1656,0.2808,0.3128
t3a.2xlarge,t,General purpose,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,8.0,32.0,EBS only,unsupported,0.345,0.4602,0.4922,0.149,0.2642,0.2962
t4g.2xlarge,t,General purpose,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,unsupported,0.3072,0.4224,,0.1326,0.2478,
d2.2xlarge,d2,Storage optimized,eu-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),8.0,61.0,6 x 2000 HDD,unsupported,1.544,1.659,1.912,0.617,0.732,0.985
i3.2xlarge,i3,Storage optimized,eu-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,1 x 1900 NVMe SSD,unsupported,0.724,0.839,1.092,0.355,0.47,0.723
i3en.2xlarge,i3en,Storage optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,2 x 2500 NVMe SSD,supported,1.049,1.164,1.417,0.461,0.576,0.829
i4i.2xlarge,i4i,Storage optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 1875 NVMe SSD,supported,0.796,0.912,1.164,0.372,0.487,0.74
r5.2xlarge,r5,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,EBS only,supported,0.592,0.707,0.96,0.256,0.371,0.624
r5a.2xlarge,r5a,Memory optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,8.0,64.0,EBS only,supported,0.532,0.647,0.9,0.23,0.345,0.598
r5b.2xlarge,r5b,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),8.0,64.0,EBS only,supported,0.7,0.8152,1.068,0.2835,0.3987,0.6515
r5d.2xlarge,r5d,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,1 x 300 NVMe SSD,supported,0.672,0.787,1.04,0.29,0.406,0.658
r5dn.2xlarge,r5dn,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),8.0,64.0,1 x 300 NVMe SSD,supported,0.784,0.8992,1.152,0.3268,0.442,0.6948
r5n.2xlarge,r5n,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),8.0,64.0,EBS only,supported,0.7,0.815,1.068,0.284,0.399,0.652
r6g.2xlarge,r6g,Memory optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,EBS only,supported,0.4736,0.5888,,0.2039,0.3191,
r6i.2xlarge,r6i,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,EBS only,supported,0.592,0.7072,0.96,0.2557,0.3709,0.6237
r7g.2xlarge,r7g,Memory optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,64.0,EBS only,supported,0.502,0.6172,,0.2274,0.3574,
r7i.2xlarge,r7i,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,64.0,EBS only,supported,0.6216,0.7368,0.9896,0.2685,0.3837,0.6365
x2iedn.2xlarge,x2iedn,Memory optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),8.0,256.0,1 x 237 NVMe SSD,supported,2.1001,2.2153,2.4681,0.6736,0.7888,1.0416
i3en.3xlarge,i3en,Storage optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,12.0,96.0,1 x 7500 NVMe SSD,supported,1.573,1.703,2.125,0.691,0.82,1.243
c5.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,EBS only,supported,0.808,0.981,1.544,0.349,0.522,1.085
c5a.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,32.0,EBS only,supported,0.728,0.901,1.464,0.314,0.487,1.05
c5ad.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,32.0,2 x 300 NVMe SSD,supported,0.824,0.997,1.56,0.356,0.529,1.092
c5d.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,1 x 400 NVMe SSD,supported,0.912,1.085,1.648,0.394,0.567,1.13
c6g.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.6464,0.8192,,0.2779,0.4507,
c6gn.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.8256,0.9984,,0.3544,0.5272,
c6i.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,0.808,0.9808,1.544,0.3665,0.5393,1.1025
c6in.4xlarge,c,Compute optimized,eu-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,1.0836,1.2564,1.8196,0.4507,0.6235,1.1867
