instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
t2.small,t,General purpose,eu-central-1,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,1.0,2.0,EBS only,unsupported,0.0268,0.0412,0.036,0.0138,0.0283,0.023
m3.medium,m3,General purpose,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),1.0,3.75,1 x 4 SSD,unsupported,0.079,0.093,0.142,,,
m6g.medium,m6g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,EBS only,unsupported,0.046,0.0604,,0.02,0.0344,
m6gd.medium,m6gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0545,0.0689,,0.0238,0.0382,
m7a.medium,m7a,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,1.0,4.0,EBS only,unsupported,0.0694,0.0838,0.1154,0.0315,0.0459,0.0775
m7g.medium,m7g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,EBS only,unsupported,0.0489,0.0633,,0.0222,0.0366,
m7gd.medium,m7gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0643,0.0787,,0.0278,0.0422,
m8g.medium,m8g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,4.0,EBS only,unsupported,0.0538,0.0682,,0.0244,0.0388,
m8gd.medium,m8gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0694,0.0838,,,,
is4gen.medium,is4gen,Storage optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,6.0,1 x 937 SSD,unsupported,0.1721,0.1865,,0.0751,0.0895,
r6g.medium,r6g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,EBS only,unsupported,0.0608,0.0752,,0.0263,0.0407,
r6gd.medium,r6gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.069,0.0834,,0.0297,0.0441,
r7a.medium,r7a,Memory optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,1.0,8.0,EBS only,unsupported,0.0918,0.1062,0.1378,0.0416,0.056,0.0876
r7g.medium,r7g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,EBS only,unsupported,0.0646,0.079,,0.0293,0.0437,
r7gd.medium,r7gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0817,0.0961,,0.0353,0.0497,
r8g.medium,r8g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,8.0,EBS only,unsupported,0.0711,0.0855,,0.0322,0.0466,
r8gd.medium,r8gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0883,0.1027,,,,
x8g.medium,x8g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,16.0,EBS only,unsupported,0.1366,0.151,,0.0465,0.0609,
t3.nano,t,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.006,,0.0106,0.0026,,0.0072
t3a.nano,t,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0054,,0.01,0.0023,,0.0069
t4g.nano,t,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0048,,,0.0021,,
t3.micro,t,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.012,0.0408,0.0212,0.0052,0.034,0.0144
t3a.micro,t,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0108,0.0396,0.02,0.0047,0.0335,0.0139
t4g.micro,t,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0096,0.0384,,0.0041,0.0329,
t3.small,t,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.024,0.0528,0.0424,0.0104,0.0392,0.0288
t3a.small,t,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0216,0.0504,0.04,0.0093,0.0381,0.0277
t4g.small,t,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0192,0.048,,0.0083,0.0371,
c3.large,c,Compute optimized,eu-central-1,0.0,xen,"i386, x86_64",Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),2.0,3.75,2 x 16 SSD,unsupported,0.129,0.158,0.212,,,
c4.large,c,Compute optimized,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.114,0.143,0.206,0.06,0.089,0.152
a1.large,a1,General purpose,eu-central-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,2.0,4.0,EBS only,unsupported,0.0582,0.087,,0.0251,0.0539,
c5.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.097,0.126,0.189,0.042,0.071,0.134
c5a.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.087,0.116,0.179,0.038,0.066,0.13
c5ad.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,1 x 75 NVMe SSD,unsupported,0.1,0.129,0.192,0.043,0.072,0.135
c5d.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.111,0.14,0.203,0.048,0.077,0.14
c6a.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0873,0.1161,0.1793,0.0396,0.0684,0.1316
c6g.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0776,0.1064,,0.0335,0.0623,
c6gd.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.089,0.1178,,0.0389,0.0677,
c6gn.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0986,0.1274,,0.0503,0.0791,
c6i.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.097,0.1258,0.189,0.044,0.0728,0.136
c6id.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,1 x 118 NVMe SSD,unsupported,0.1166,0.1454,0.2086,0.0503,0.0791,0.1424
c6in.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1291,0.158,0.2212,0.0555,0.0843,0.1475
c7a.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,4.0,EBS only,unsupported,0.1171,0.1459,0.2091,0.0531,0.0819,0.1451
c7g.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0825,0.1113,,0.0374,0.0662,
c7gd.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.1049,0.1337,,0.0453,0.0741,
c7i-flex.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.0968,0.1256,0.1842,0.0439,0.0727,0.1313
c7i.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1018,0.1306,0.1938,0.0462,0.075,0.1382
c8g.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,EBS only,supported,0.0907,0.1195,,0.0411,0.0699,
c8gd.large,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.1133,0.1421,,,,
t2.medium,t,General purpose,eu-central-1,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.0536,0.0824,0.0716,0.0276,0.0567,0.0456
t3.medium,t,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.048,0.0768,0.0664,0.0207,0.0495,0.0391
t3a.medium,t,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0432,0.072,0.0616,0.0187,0.0475,0.0371
t4g.medium,t,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0384,0.0672,,0.0166,0.0454,
c5n.large,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.123,0.152,0.215,0.053,0.082,0.145
m3.large,m3,General purpose,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.0,7.5,1 x 32 SSD,unsupported,0.158,0.187,0.284,,,
im4gn.large,im4gn,Storage optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 937 SSD,unsupported,0.2169,0.2457,,0.0996,0.1284,
m4.large,m4,General purpose,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.12,0.1488,0.212,0.0605,0.0893,0.1525
m5.large,m5,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.115,0.144,0.207,0.05,0.078,0.142
m5a.large,m5a,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.104,0.133,0.196,0.045,0.074,0.137
m5ad.large,m5ad,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.125,0.154,0.217,0.054,0.083,0.146
m5d.large,m5d,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.136,0.165,0.228,0.059,0.088,0.151
m5dn.large,m5dn,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,1 x 75 NVMe SSD,unsupported,0.162,0.191,0.254,0.07,0.099,0.162
m5n.large,m5n,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,EBS only,unsupported,0.141,0.17,0.233,0.061,0.09,0.153
m5zn.large,m5zn,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,2.0,8.0,EBS only,unsupported,0.1979,0.2267,0.2899,0.0859,0.1147,0.1779
m6a.large,m6a,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.1035,0.1323,0.1955,0.0469,0.0757,0.1389
m6g.large,m6g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.092,0.1208,,0.04,0.0688,
m6gd.large,m6gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.109,0.1378,,0.0475,0.0763,
m6i.large,m6i,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.115,0.1438,0.207,0.0522,0.081,0.1442
m6id.large,m6id,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1428,0.1716,0.2348,0.0617,0.0905,0.1537
m6idn.large,m6idn,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1895,0.2183,0.2815,0.0819,0.1107,0.1739
m6in.large,m6in,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.165,0.1938,0.257,0.0713,0.1001,0.1633
m7a.large,m7a,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,8.0,EBS only,unsupported,0.1389,0.1677,0.2309,0.063,0.0918,0.155
m7g.large,m7g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.0978,0.1266,,0.0443,0.0731,
m7gd.large,m7gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1285,0.1573,,0.0555,0.0843,
m7i-flex.large,m7i-flex,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1147,0.1435,0.2021,0.052,0.0808,0.1394
m7i.large,m7i,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1207,0.1495,0.2127,0.0548,0.0836,0.1468
m8g.large,m8g,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,EBS only,supported,0.1075,0.1363,,0.0488,0.0776,
m8gd.large,m8gd,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1388,0.1676,,,,
t2.large,t,General purpose,eu-central-1,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1072,0.136,0.1352,0.0553,0.0845,0.0833
t3.large,t,General purpose,eu-central-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.096,0.1248,0.1236,0.0415,0.0703,0.0691
t3a.large,t,General purpose,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.0864,0.1152,0.114,0.0373,0.0661,0.0649
t4g.large,t,General purpose,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0768,0.1056,,0.0332,0.062,
is4gen.large,is4gen,Storage optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3443,0.373,,0.1501,0.1789,
r3.large,r3,Memory optimized,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.2,0.229,0.325,,,
i3.large,i3,Storage optimized,eu-central-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.186,0.215,0.278,0.091,0.12,0.183
r4.large,r4,Memory optimized,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.16,0.1888,0.252,0.0691,0.0979,0.1611
i3en.large,i3en,Storage optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.27,0.299,0.362,0.118,0.147,0.21
i4i.large,i4i,Storage optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.205,0.233,0.297,0.095,0.124,0.187
i7ie.large,i7ie,Storage optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.3105,0.3393,0.4025,,,
i8g.large,i8g,Storage optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,1 x 468GB,supported,0.2046,0.2334,,,,
r5.large,r5,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.152,0.181,0.244,0.066,0.094,0.158
r5a.large,r5a,Memory optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.137,0.166,0.229,0.059,0.088,0.151
r5ad.large,r5ad,Memory optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.158,0.187,0.25,0.068,0.097,0.16
r5b.large,r5b,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.2068,0.27,0.0734,0.1022,0.1654
r5d.large,r5d,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.173,0.202,0.265,0.075,0.104,0.167
r5dn.large,r5dn,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,1 x 75 NVMe SSD,unsupported,0.199,0.2278,0.291,0.083,0.1118,0.175
r5n.large,r5n,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.207,0.27,0.073,0.102,0.165
r6a.large,r6a,Memory optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,16.0,EBS only,unsupported,0.1368,0.1656,0.2288,0.0621,0.0909,0.154
r6g.large,r6g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1216,0.1504,,0.0525,0.0813,
r6gd.large,r6gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.138,0.1668,,0.0594,0.0882,
r6i.large,r6i,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.152,0.1808,0.244,0.0689,0.0978,0.161
r6id.large,r6id,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1817,0.2104,0.2737,0.0785,0.1073,0.1705
r6idn.large,r6idn,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.2328,0.2616,0.3248,0.097,0.1258,0.189
r6in.large,r6in,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.2083,0.2371,0.3003,0.0859,0.1147,0.1779
r7a.large,r7a,Memory optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,16.0,EBS only,unsupported,0.1835,0.2123,0.2755,0.0833,0.112,0.1752
r7g.large,r7g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1292,0.158,,0.0586,0.0874,
r7gd.large,r7gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1635,0.1923,,0.0706,0.0994,
r7i.large,r7i,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1596,0.1884,0.2516,0.0724,0.1012,0.1644
r7iz.large,r7iz,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.225,0.2538,0.317,0.095,0.1238,0.187
r8g.large,r8g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,EBS only,supported,0.1421,0.1709,,0.0645,0.0933,
r8gd.large,r8gd,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1766,0.2054,,,,
z1d.large,z1d,Memory optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.225,0.254,0.317,0.095,0.124,0.187
x8g.large,x8g,Memory optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,32.0,EBS only,supported,0.2731,0.3019,,0.0931,0.1219,
c3.xlarge,c,Compute optimized,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),4.0,7.5,2 x 40 SSD,unsupported,0.258,0.316,0.424,,,
c4.xlarge,c,Compute optimized,eu-central-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.227,0.286,0.411,0.121,0.179,0.305
a1.xlarge,a1,General purpose,eu-central-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,4.0,8.0,EBS only,unsupported,0.1164,0.174,,0.0503,0.1079,
c5.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.194,0.252,0.378,0.084,0.141,0.268
c5a.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.174,0.232,0.358,0.075,0.133,0.259
c5ad.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,1 x 150 NVMe SSD,supported,0.2,0.258,0.384,0.086,0.144,0.27
c5d.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.222,0.28,0.406,0.096,0.154,0.28
c6a.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.1746,0.2322,0.3586,0.0792,0.1368,0.2632
c6g.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1552,0.2128,,0.067,0.1246,
c6gd.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.178,0.2356,,0.0778,0.1354,
c6gn.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1972,0.2548,,0.1005,0.1581,
c6i.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.194,0.2516,0.378,0.088,0.1456,0.272
c6id.xlarge,c,Compute optimized,eu-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.2331,0.2907,0.4171,0.1007,0.1583,0.2847
