instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
i4i.32xlarge,i4i,Storage optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,13.1648,14.3936,19.0528,6.0964,7.3252,11.9844
i4i.metal,i4i,Storage optimized,ap-southeast-3,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,13.165,14.394,19.053,6.096,7.325,11.984
x2idn.32xlarge,x2idn,Memory optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,supported,19.341,20.5698,25.229,6.2038,7.4326,12.0918
x2idn.metal,x2idn,Memory optimized,ap-southeast-3,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,unsupported,19.341,20.5698,25.229,6.2038,7.4326,12.0918
x2iedn.32xlarge,x2iedn,Memory optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,4096.0,2 x 1900 NVMe SSD,supported,38.682,39.9108,44.57,12.4076,13.6364,18.2956
x2iedn.metal,x2iedn,Memory optimized,ap-southeast-3,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,4096.0,2 x 1900 NVMe SSD,unsupported,38.682,39.9108,44.57,12.4076,13.6364,18.2956
g5.48xlarge,g5,GPU instance,ap-southeast-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,192.0,768.0,2 x 3800 GB NVMe SSD,supported,22.7967,24.6399,31.6287,9.8482,11.6914,18.6802
m7i.48xlarge,m7i,General purpose,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,12.096,13.9392,20.928,5.4867,7.33,14.3187
m7i.metal-48xl,m7i,General purpose,ap-southeast-3,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,12.096,13.9392,20.928,5.4867,7.33,14.3187
r7i.48xlarge,r7i,Memory optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,15.3216,17.1648,24.1536,6.9499,8.7931,15.7819
r7i.metal-48xl,r7i,Memory optimized,ap-southeast-3,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,15.3216,17.1648,24.1536,6.9499,8.7931,15.7819
p5.48xlarge,p5,GPU instance,ap-southeast-3,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,2048.0,8 x 3840 GB SSD,supported,75.9552,77.7984,,32.8126,34.6559,
p5en.48xlarge,p5en,GPU instance,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,2048.0,8 x 3840 NVMe SSD,supported,0.0,1.8432,,,,
u-6tb1.56xlarge,u-6tb1,Memory optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),224.0,6144.0,EBS only,unsupported,55.9796,58.13,66.2836,17.9862,20.1366,28.2903
u-6tb1.112xlarge,u-6tb1,Memory optimized,ap-southeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),448.0,6144.0,EBS only,unsupported,65.867,70.1678,86.475,21.1631,25.4639,41.7711
