instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
is4gen.medium,is4gen,Storage optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,6.0,1 x 937 SSD,unsupported,0.1728,0.1872,,0.0751,0.0895,
r6g.medium,r6g,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,EBS only,unsupported,0.0608,0.0752,,0.0263,0.0407,
r6gd.medium,r6gd,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0695,0.0839,,0.0302,0.0446,
r7g.medium,r7g,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,EBS only,unsupported,0.0646,0.079,,0.0293,0.0437,
r7gd.medium,r7gd,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0822,0.0966,,0.0355,0.0499,
t3.nano,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.0066,,0.0112,0.0028,,0.0074
t3a.nano,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0059,,0.0105,0.0025,,0.0071
t4g.nano,t,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0053,,,0.0022,,
t3.micro,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.0132,0.042,0.0224,0.0056,0.0344,0.0148
t3a.micro,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0118,0.0406,0.021,0.005,0.0338,0.0142
t4g.micro,t,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0106,0.0394,,0.0045,0.0333,
c1.medium,c,Compute optimized,ap-southeast-1,0.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,1.7,1 x 350 SSD,unsupported,0.164,0.193,0.266,,,
t3.small,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.0264,0.0552,0.0448,0.0112,0.04,0.0296
t3a.small,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0236,0.0524,0.042,0.01,0.0388,0.0284
t4g.small,t,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0212,0.05,,0.009,0.0378,
c3.large,c,Compute optimized,ap-southeast-1,0.0,xen,"i386, x86_64",Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),2.0,3.75,2 x 16 SSD,unsupported,0.132,0.161,0.238,,,
c4.large,c,Compute optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.115,0.144,0.207,0.056,0.085,0.148
a1.large,a1,General purpose,ap-southeast-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,2.0,4.0,EBS only,unsupported,0.0588,0.0876,,0.0254,0.0542,
c5.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.098,0.127,0.19,0.042,0.071,0.134
c5a.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.088,0.117,0.18,0.038,0.067,0.13
c5ad.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,1 x 75 NVMe SSD,unsupported,0.101,0.13,0.193,0.044,0.072,0.136
c5d.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.112,0.141,0.204,0.048,0.077,0.14
c6a.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0882,0.117,0.1802,0.04,0.0688,0.132
c6g.large,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0784,0.1072,,0.0339,0.0627,
c6gd.large,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.09,0.1188,,0.0389,0.0677,
c6gn.large,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.099,0.1278,,0.0459,0.0747,
c6i.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.098,0.1268,0.19,0.0445,0.0732,0.1364
c6id.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,1 x 118 NVMe SSD,unsupported,0.1176,0.1464,0.2096,0.0508,0.0796,0.1428
c6in.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1302,0.159,0.2222,0.0507,0.0795,0.1427
c7g.large,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0833,0.1121,,0.0378,0.0666,
c7gd.large,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.1058,0.1346,,0.0457,0.0745,
c7i-flex.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.0978,0.1266,0.1852,0.0444,0.0732,0.1318
c7i.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1029,0.1317,0.1949,0.0467,0.0755,0.1387
t2.medium,t,General purpose,ap-southeast-1,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.0584,0.0872,0.0764,0.0247,0.0535,0.0427
t3.medium,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0528,0.0816,0.0712,0.0224,0.0512,0.0408
t3a.medium,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0472,0.076,0.0656,0.02,0.0488,0.0384
t4g.medium,t,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0424,0.0712,,0.018,0.0468,
c5n.large,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.124,0.153,0.216,0.048,0.077,0.14
m1.large,m1,General purpose,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,7.5,2 x 420 SSD,unsupported,0.233,0.262,0.373,,,
m3.large,m3,General purpose,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.0,7.5,1 x 32 SSD,unsupported,0.196,0.225,0.322,,,
im4gn.large,im4gn,Storage optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 937 SSD,unsupported,0.218,0.2468,,0.0998,0.1286,
m4.large,m4,General purpose,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.125,0.1538,0.217,0.0529,0.0817,0.1449
m5.large,m5,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.12,0.149,0.212,0.052,0.081,0.144
m5a.large,m5a,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.108,0.137,0.2,0.047,0.075,0.139
m5ad.large,m5ad,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.129,0.158,0.221,0.056,0.085,0.148
m5d.large,m5d,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.141,0.17,0.233,0.061,0.09,0.153
m5dn.large,m5dn,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,1 x 75 NVMe SSD,unsupported,0.167,0.196,0.259,0.066,0.095,0.158
m5n.large,m5n,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,EBS only,unsupported,0.146,0.175,0.238,0.057,0.086,0.149
m5zn.large,m5zn,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,2.0,8.0,EBS only,unsupported,0.2065,0.2353,0.2985,0.0896,0.1184,0.1816
m6a.large,m6a,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.108,0.1368,0.2,0.049,0.0778,0.141
m6g.large,m6g,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.096,0.1248,,0.0415,0.0703,
m6gd.large,m6gd,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.113,0.1418,,0.0486,0.0774,
m6i.large,m6i,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.12,0.1488,0.212,0.0544,0.0832,0.1464
m6id.large,m6id,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.148,0.1769,0.2401,0.064,0.0928,0.156
m6idn.large,m6idn,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1954,0.2242,0.2874,0.077,0.1058,0.169
m6in.large,m6in,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.1708,0.1996,0.2628,0.067,0.0958,0.159
m7g.large,m7g,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.102,0.1308,,0.0463,0.0751,
m7gd.large,m7gd,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1332,0.162,,0.0576,0.0864,
m7i-flex.large,m7i-flex,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1197,0.1485,0.2071,0.0543,0.0831,0.1417
m7i.large,m7i,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.126,0.1548,0.218,0.0571,0.0859,0.1492
t2.large,t,General purpose,ap-southeast-1,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1168,0.1456,0.1448,0.0494,0.0782,0.0774
t3.large,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.1056,0.1344,0.1332,0.0447,0.0735,0.0723
t3a.large,t,General purpose,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.0944,0.1232,0.122,0.04,0.0688,0.0676
t4g.large,t,General purpose,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0848,0.1136,,0.036,0.0648,
is4gen.large,is4gen,Storage optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3455,0.3743,,0.1501,0.1789,
r3.large,r3,Memory optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.2,0.229,0.313,,,
i3.large,i3,Storage optimized,ap-southeast-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.187,0.216,0.279,0.091,0.12,0.183
r4.large,r4,Memory optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.16,0.1888,0.252,0.0691,0.0979,0.1611
i3en.large,i3en,Storage optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.271,0.3,0.363,0.118,0.147,0.21
i4g.large,i4g,Storage optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 468 SSD,supported,0.1851,0.2139,,0.0857,0.1145,
i4i.large,i4i,Storage optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.206,0.235,0.298,0.095,0.124,0.187
r5.large,r5,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.152,0.181,0.244,0.066,0.094,0.158
r5a.large,r5a,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.136,0.165,0.228,0.059,0.088,0.151
r5ad.large,r5ad,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.159,0.188,0.251,0.069,0.097,0.161
r5b.large,r5b,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.2068,0.27,0.0734,0.1022,0.1654
r5d.large,r5d,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.174,0.203,0.266,0.075,0.104,0.167
r5dn.large,r5dn,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,1 x 75 NVMe SSD,unsupported,0.2,0.2288,0.292,0.082,0.1109,0.174
r5n.large,r5n,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.207,0.27,0.073,0.102,0.165
r6a.large,r6a,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,16.0,EBS only,unsupported,0.1368,0.1656,0.2288,0.0621,0.0909,0.154
r6g.large,r6g,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1216,0.1504,,0.0525,0.0813,
r6gd.large,r6gd,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.139,0.1678,,0.0605,0.0893,
r6i.large,r6i,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.152,0.1808,0.244,0.0689,0.0978,0.161
r6id.large,r6id,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1827,0.2115,0.2747,0.0789,0.1077,0.1709
r6idn.large,r6idn,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.234,0.2628,0.326,0.096,0.1248,0.188
r6in.large,r6in,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.2083,0.2371,0.3003,0.0859,0.1147,0.1779
r7g.large,r7g,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1292,0.158,,0.0586,0.0874,
r7gd.large,r7gd,Memory optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1644,0.1932,,0.071,0.0998,
r7i.large,r7i,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1596,0.1884,0.2516,0.0724,0.1012,0.1644
z1d.large,z1d,Memory optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.226,0.255,0.318,0.098,0.126,0.19
m2.xlarge,m2,Memory optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,17.1,1 x 420 SSD,unsupported,0.296,0.325,0.371,,,
c3.xlarge,c,Compute optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),4.0,7.5,2 x 40 SSD,unsupported,0.265,0.322,0.477,,,
c4.xlarge,c,Compute optimized,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.231,0.288,0.415,0.112,0.17,0.296
a1.xlarge,a1,General purpose,ap-southeast-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,4.0,8.0,EBS only,unsupported,0.1176,0.1752,,0.0508,0.1084,
c5.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.196,0.254,0.38,0.085,0.142,0.269
c5a.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.176,0.234,0.36,0.076,0.134,0.26
c5ad.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,1 x 150 NVMe SSD,supported,0.202,0.26,0.386,0.087,0.145,0.271
c5d.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.224,0.282,0.408,0.097,0.154,0.281
c6a.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.1764,0.234,0.3604,0.08,0.1376,0.264
c6g.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1568,0.2144,,0.0677,0.1253,
c6gd.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.18,0.2376,,0.0778,0.1354,
c6gn.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.198,0.2556,,0.0918,0.1494,
c6i.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.196,0.2536,0.38,0.0889,0.1465,0.2729
c6id.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.2352,0.2928,0.4192,0.1016,0.1592,0.2856
c6in.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2604,0.318,0.4444,0.1015,0.1591,0.2855
c7g.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1666,0.2242,,0.0756,0.1332,
c7gd.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.2117,0.2693,,0.0914,0.149,
c7i-flex.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.1956,0.2531,0.3704,0.0887,0.1463,0.2635
c7i.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.2058,0.2634,0.3898,0.0934,0.151,0.2773
g5g.xlarge,g5g,GPU instance,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,unsupported,0.5877,0.6453,,0.286,0.3436,
inf1.xlarge,inf1,Machine Learning ASIC Instances,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,0.308,0.366,,0.167,0.224,
c5n.xlarge,c,Compute optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.248,0.306,0.432,0.097,0.154,0.281
m1.xlarge,m1,General purpose,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon Family,4.0,15.0,4 x 420 SSD,unsupported,0.467,0.525,0.747,,,
m3.xlarge,m3,General purpose,ap-southeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),4.0,15.0,2 x 40 SSD,unsupported,0.392,0.45,0.644,,,
d3en.xlarge,d3en,Storage optimized,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,16.0,2 x 14000 HDD,supported,0.659,0.717,0.843,0.285,0.342,0.469
g4dn.xlarge,g4dn,GPU instance,ap-southeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,4.0,16.0,125 GB NVMe SSD,supported,0.736,0.794,0.92,0.358,0.415,0.542
im4gn.xlarge,im4gn,Storage optimized,ap-southeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 1875 SSD,unsupported,0.4361,0.4937,,0.1996,0.2572,
