instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
r7gd.medium,r7gd,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.044,0.0584,,0.019,0.0334,
r8g.medium,r8g,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,8.0,EBS only,unsupported,0.0413,0.0557,,0.0187,0.0331,
t3.nano,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.0056,,0.0102,0.0024,,0.007
t3a.nano,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0031,,0.0077,0.0013,,0.0059
t4g.nano,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0028,,,0.0012,,
t3.micro,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.0112,0.04,0.0204,0.0047,0.0335,0.0139
t3a.micro,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0062,0.035,0.0154,0.0026,0.0314,0.0118
t4g.micro,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0056,0.0344,,0.0024,0.0312,
t3.small,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.0224,0.0512,0.0408,0.0095,0.0383,0.0279
t3a.small,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0123,0.0411,0.0307,0.0052,0.034,0.0236
t4g.small,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0112,0.04,,0.0047,0.0335,
c4.large,c,Compute optimized,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.1,0.129,0.192,0.048,0.077,0.14
a1.large,a1,General purpose,ap-south-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,2.0,4.0,EBS only,unsupported,0.051,0.0798,,0.022,0.0508,
c5.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.085,0.114,0.177,0.037,0.066,0.129
c5a.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.047,0.076,0.139,0.02,0.049,0.112
c5d.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.099,0.128,0.191,0.043,0.072,0.135
c6a.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0467,0.0756,0.1388,0.0212,0.05,0.1132
c6g.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0426,0.0714,,0.0184,0.0472,
c6gd.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.049,0.0778,,0.0212,0.05,
c6gn.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0865,0.1153,,0.04,0.0688,
c6i.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.085,0.1138,0.177,0.0386,0.0674,0.1306
c6in.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1134,0.1422,0.2054,0.0444,0.0732,0.1364
c7g.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0491,0.0779,,0.0223,0.0511,
c7gd.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.0576,0.0864,,0.0249,0.0537,
c7i-flex.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.0848,0.1136,0.1722,0.0384,0.0673,0.1258
c7i.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.0892,0.1181,0.1812,0.0405,0.0693,0.1325
c8g.large,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,EBS only,supported,0.054,0.0828,,0.0245,0.0533,
t2.medium,t,General purpose,ap-south-1,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.0496,0.0784,0.0676,0.0209,0.0497,0.0389
t3.medium,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0448,0.0736,0.0632,0.0189,0.0477,0.0373
t3a.medium,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0246,0.0534,0.043,0.0104,0.0392,0.0288
t4g.medium,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0224,0.0512,,0.0095,0.0383,
c5n.large,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.108,0.137,0.2,0.042,0.071,0.134
m4.large,m4,General purpose,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.105,0.1338,0.197,0.0443,0.0731,0.1363
m5.large,m5,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.101,0.13,0.193,0.044,0.072,0.136
m5a.large,m5a,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.056,0.084,0.148,0.024,0.053,0.116
m5ad.large,m5ad,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.067,0.096,0.159,0.029,0.058,0.121
m5d.large,m5d,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.122,0.151,0.214,0.053,0.082,0.145
m6a.large,m6a,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.0556,0.0843,0.1475,0.0253,0.0541,0.1173
m6g.large,m6g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.0506,0.0794,,0.0219,0.0507,
m6gd.large,m6gd,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.0604,0.0892,,0.0261,0.0549,
m6i.large,m6i,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.101,0.1298,0.193,0.0459,0.0747,0.1379
m6id.large,m6id,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1281,0.1569,0.2201,0.0553,0.0841,0.1473
m6idn.large,m6idn,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1696,0.1984,0.2616,0.0663,0.0951,0.1583
m6in.large,m6in,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.1451,0.1739,0.2371,0.0561,0.0849,0.1481
m7g.large,m7g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.0583,0.0871,,0.0265,0.0553,
m7gd.large,m7gd,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.071,0.0998,,0.0307,0.0595,
m7i-flex.large,m7i-flex,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1008,0.1295,0.1882,0.0458,0.0746,0.1332
m7i.large,m7i,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1061,0.1348,0.1981,0.0482,0.077,0.1402
m8g.large,m8g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,EBS only,supported,0.0642,0.093,,0.0292,0.058,
t2.large,t,General purpose,ap-south-1,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.0992,0.128,0.1272,0.0418,0.0706,0.0698
t3.large,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.0896,0.1184,0.1172,0.0378,0.0666,0.0654
t3a.large,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.0493,0.0781,0.0769,0.0208,0.0496,0.0484
t4g.large,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0448,0.0736,,0.0189,0.0477,
is4gen.large,is4gen,Storage optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3275,0.3563,,0.1431,0.1719,
r3.large,r3,Memory optimized,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.19,0.219,0.282,,,
i3.large,i3,Storage optimized,ap-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.177,0.206,0.269,0.086,0.115,0.178
r4.large,r4,Memory optimized,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.137,0.1658,0.229,0.0594,0.0882,0.1514
i3en.large,i3en,Storage optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.257,0.286,0.349,0.112,0.141,0.204
i4i.large,i4i,Storage optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.195,0.224,0.287,0.09,0.119,0.182
r5.large,r5,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.13,0.159,0.222,0.056,0.085,0.148
r5a.large,r5a,Memory optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.072,0.1,0.164,0.031,0.06,0.123
r5ad.large,r5ad,Memory optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.083,0.112,0.175,0.036,0.065,0.128
r5d.large,r5d,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.151,0.18,0.243,0.065,0.094,0.157
r5n.large,r5n,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.153,0.182,0.245,0.062,0.091,0.154
r6a.large,r6a,Memory optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,16.0,EBS only,unsupported,0.0715,0.1003,0.1635,0.0324,0.0612,0.1244
r6g.large,r6g,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.065,0.0938,,0.0281,0.0569,
r6gd.large,r6gd,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.0747,0.1035,,0.0323,0.0611,
r6i.large,r6i,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.13,0.1588,0.222,0.059,0.0878,0.151
r6id.large,r6id,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1586,0.1874,0.2506,0.0685,0.0973,0.1605
r7g.large,r7g,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.0751,0.1039,,0.0341,0.0629,
r7gd.large,r7gd,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.088,0.1168,,0.038,0.0668,
r7i.large,r7i,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1365,0.1653,0.2285,0.0619,0.0907,0.1539
r8g.large,r8g,Memory optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,EBS only,supported,0.0826,0.1114,,0.0375,0.0663,
z1d.large,z1d,Memory optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.196,0.225,0.288,0.081,0.11,0.173
c4.xlarge,c,Compute optimized,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.2,0.258,0.384,0.096,0.154,0.28
a1.xlarge,a1,General purpose,ap-south-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,4.0,8.0,EBS only,unsupported,0.102,0.1596,,0.0441,0.1017,
c5.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.17,0.228,0.354,0.073,0.131,0.257
c5a.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.094,0.152,0.278,0.041,0.098,0.225
c5d.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.198,0.256,0.382,0.086,0.143,0.27
c6a.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.0935,0.1511,0.2775,0.0424,0.1,0.2264
c6g.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.0852,0.1428,,0.0368,0.0944,
c6gd.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.098,0.1556,,0.0423,0.0999,
c6gn.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.173,0.2306,,0.0799,0.1375,
c6i.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.17,0.2276,0.354,0.0771,0.1347,0.2611
c6in.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2268,0.2844,0.4108,0.0887,0.1463,0.2727
c7g.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.0982,0.1558,,0.0445,0.1021,
c7gd.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.1152,0.1728,,0.0498,0.1074,
c7i-flex.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.1696,0.2272,0.3444,0.0769,0.1345,0.2517
c7i.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.1785,0.2361,0.3625,0.081,0.1386,0.265
c8g.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,4.0,8.0,EBS only,supported,0.108,0.1656,,0.049,0.1066,
inf1.xlarge,inf1,Machine Learning ASIC Instances,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,0.24,0.298,,0.115,0.173,
c5n.xlarge,c,Compute optimized,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.216,0.274,0.4,0.084,0.142,0.268
g4dn.xlarge,g4dn,GPU instance,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,4.0,16.0,125 GB NVMe SSD,supported,0.579,0.637,0.763,0.281,0.339,0.465
g5.xlarge,g5,GPU instance,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,16.0,1 x 250 GB NVMe SSD,supported,1.208,1.2656,1.392,0.5219,0.5795,0.7059
g6.xlarge,g6,GPU instance,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,1 x 250 GB NVMe SSD,supported,0.9664,1.024,1.1504,0.4436,0.5012,0.6276
inf2.xlarge,inf2,Machine Learning ASIC Instances,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,EBS only,supported,0.9857,1.0433,,0.4586,0.5162,
m4.xlarge,m4,General purpose,ap-south-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,16.0,EBS only,unsupported,0.21,0.2676,0.394,0.0885,0.1461,0.2725
m5.xlarge,m5,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,EBS only,supported,0.202,0.26,0.386,0.087,0.145,0.271
m5a.xlarge,m5a,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,supported,0.111,0.169,0.295,0.048,0.106,0.232
m5ad.xlarge,m5ad,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,1 x 150 NVMe SSD,supported,0.134,0.192,0.318,0.058,0.116,0.242
m5d.xlarge,m5d,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,1 x 150 NVMe SSD,supported,0.244,0.302,0.428,0.105,0.163,0.289
m6a.xlarge,m6a,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,EBS only,supported,0.1111,0.1687,0.2951,0.0505,0.1081,0.2345
m6g.xlarge,m6g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.1012,0.1588,,0.0437,0.1013,
m6gd.xlarge,m6gd,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.1208,0.1784,,0.0522,0.1098,
m6i.xlarge,m6i,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.202,0.2596,0.386,0.0919,0.1494,0.2758
m6id.xlarge,m6id,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,1 x 237 NVMe SSD,supported,0.2562,0.3138,0.4402,0.1107,0.1683,0.2947
m6idn.xlarge,m6idn,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,1 x 237 NVMe SSD,supported,0.3393,0.3969,0.5233,0.1326,0.1903,0.3166
m6in.xlarge,m6in,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.2902,0.3478,0.4742,0.1122,0.1698,0.2962
m7g.xlarge,m7g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.1166,0.1742,,0.053,0.1106,
m7gd.xlarge,m7gd,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.142,0.1996,,0.0613,0.1189,
m7i-flex.xlarge,m7i-flex,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,unsupported,0.2015,0.2591,0.3763,0.0916,0.1492,0.2664
m7i.xlarge,m7i,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,supported,0.2121,0.2697,0.3961,0.0964,0.154,0.2804
m8g.xlarge,m8g,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,4.0,16.0,EBS only,supported,0.1283,0.1859,,0.0584,0.116,
t2.xlarge,t,General purpose,ap-south-1,1.0,xen,x86_64,Intel,Intel Xeon Family,4.0,16.0,EBS only,unsupported,0.1984,0.256,0.2394,0.0836,0.1412,0.1246
t3.xlarge,t,General purpose,ap-south-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.1792,0.2368,0.2528,0.0756,0.1332,0.1492
t3a.xlarge,t,General purpose,ap-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,unsupported,0.0986,0.1562,0.1722,0.0416,0.0992,0.1152
t4g.xlarge,t,General purpose,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.0896,0.1472,,0.0379,0.0955,
is4gen.xlarge,is4gen,Storage optimized,ap-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,24.0,1 x 3750 SSD,unsupported,0.655,0.7126,,0.2862,0.3438,
