instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6i.large,m6i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.102,0.1308,0.194,0.0463,0.0751,0.1383
m6id.large,m6id,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1258,0.1546,0.2178,0.0544,0.0832,0.1464
m7g.large,m7g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.0867,0.1155,,0.0393,0.0681,
m7gd.large,m7gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1133,0.1421,,0.0489,0.0777,
m7i-flex.large,m7i-flex,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1017,0.1305,0.1892,0.0461,0.075,0.1336
m7i.large,m7i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1071,0.1359,0.1991,0.0486,0.0774,0.1406
t3.large,t,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.095,0.1238,0.1226,0.0403,0.0691,0.0679
t4g.large,t,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0763,0.1051,,0.0324,0.0612,
i3en.large,i3en,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.244,0.273,0.336,0.106,0.135,0.198
i4i.large,i4i,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.185,0.214,0.277,0.086,0.115,0.178
r6g.large,r6g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1034,0.1322,,0.0447,0.0735,
r6i.large,r6i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.1292,0.158,0.2212,0.0586,0.0874,0.1506
r6id.large,r6id,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1553,0.1841,0.2473,0.0671,0.0959,0.1591
r7g.large,r7g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1098,0.1386,,0.0498,0.0786,
r7gd.large,r7gd,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1398,0.1686,,0.0604,0.0892,
r7i.large,r7i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1357,0.1645,0.2277,0.0615,0.0903,0.1535
c6g.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1333,0.1909,,0.0576,0.1152,
c6gn.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1683,0.2259,,0.078,0.1356,
c6i.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.1666,0.2242,0.3506,0.0756,0.1332,0.2596
c6id.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.1999,0.2575,0.3839,0.0864,0.144,0.2704
c6in.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2213,0.2789,0.4053,0.0862,0.1439,0.2702
c7g.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1416,0.1992,,0.0642,0.1218,
c7gd.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.1799,0.2375,,0.0777,0.1353,
c7i-flex.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.1662,0.2238,0.341,0.0754,0.133,0.2502
c7i.xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.1749,0.2325,0.3589,0.0794,0.1369,0.2633
g6.xlarge,g6,GPU instance,ap-southeast-5,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,1 x 250 GB NVMe SSD,supported,1.0138,1.0714,1.1978,0.4653,0.5229,0.6493
m6g.xlarge,m6g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.1632,0.2208,,0.0705,0.1281,
m6gd.xlarge,m6gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.1921,0.2497,,0.0826,0.1402,
m6i.xlarge,m6i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.204,0.2616,0.388,0.0925,0.1501,0.2765
m6id.xlarge,m6id,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,1 x 237 NVMe SSD,supported,0.2517,0.3093,0.4357,0.1087,0.1663,0.2927
m7g.xlarge,m7g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.1734,0.231,,0.0787,0.1363,
m7gd.xlarge,m7gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.2265,0.2841,,0.0979,0.1555,
m7i-flex.xlarge,m7i-flex,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,unsupported,0.2035,0.2611,0.3783,0.0923,0.1499,0.2671
m7i.xlarge,m7i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,supported,0.2142,0.2718,0.3982,0.0972,0.1548,0.2812
t3.xlarge,t,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.1901,0.2477,0.2637,0.0805,0.1381,0.1541
t4g.xlarge,t,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1526,0.2102,,0.0648,0.1224,
i3en.xlarge,i3en,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.488,0.545,0.672,0.212,0.27,0.396
i4i.xlarge,i4i,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.37,0.428,0.554,0.171,0.229,0.355
r6g.xlarge,r6g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,EBS only,supported,0.2067,0.2643,,0.0893,0.1469,
r6i.xlarge,r6i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,EBS only,supported,0.2584,0.316,0.4424,0.1172,0.1748,0.3012
r6id.xlarge,r6id,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 237 NVMe SSD,supported,0.3106,0.3682,0.4946,0.1342,0.1918,0.3182
r7g.xlarge,r7g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,32.0,EBS only,supported,0.2196,0.2772,,0.0996,0.1572,
r7gd.xlarge,r7gd,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,32.0,1 x 237 NVMe SSD,supported,0.2795,0.3371,,0.1208,0.1784,
r7i.xlarge,r7i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,32.0,EBS only,supported,0.2713,0.3289,0.4553,0.1231,0.1807,0.3071
x2iedn.xlarge,x2iedn,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),4.0,128.0,1 x 118 NVMe SSD,supported,1.0879,1.1455,1.2719,0.349,0.4066,0.533
c6g.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.2666,0.3818,,0.1152,0.2304,
c6gn.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.3366,0.4518,,0.1561,0.2713,
c6i.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.3332,0.4484,0.7012,0.1511,0.2663,0.5191
c6id.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,1 x 474 NVMe SSD,supported,0.3998,0.515,0.7678,0.1727,0.2879,0.5407
c6in.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.4427,0.5579,0.8107,0.1725,0.2877,0.5405
c7g.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,16.0,EBS only,supported,0.2832,0.3984,,0.1285,0.2437,
c7gd.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,16.0,1 x 475 NVMe SSD,supported,0.3598,0.475,,0.1555,0.2707,
c7i-flex.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,16.0,EBS only,unsupported,0.3324,0.4476,0.682,0.1508,0.266,0.5004
c7i.2xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,16.0,EBS only,supported,0.3499,0.4651,0.7179,0.1587,0.2739,0.5267
g6.2xlarge,g6,GPU instance,ap-southeast-5,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,8.0,32.0,1 x 450 GB NVMe SSD,supported,1.2315,1.3467,1.5995,0.5653,0.6804,0.9333
m6g.2xlarge,m6g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,supported,0.3264,0.4416,,0.141,0.2562,
m6gd.2xlarge,m6gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.3842,0.4994,,0.1652,0.2804,
m6i.2xlarge,m6i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,32.0,EBS only,supported,0.408,0.5232,0.776,0.1851,0.3003,0.5531
m6id.2xlarge,m6id,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,32.0,1 x 474 NVMe SSD,supported,0.5034,0.6186,0.8714,0.2175,0.3327,0.5855
m7g.2xlarge,m7g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,32.0,EBS only,supported,0.3468,0.462,,0.1573,0.2725,
m7gd.2xlarge,m7gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.453,0.5682,,0.1957,0.3109,
m7i-flex.2xlarge,m7i-flex,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,EBS only,unsupported,0.407,0.5222,0.7566,0.1846,0.2998,0.5342
m7i.2xlarge,m7i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,EBS only,supported,0.4284,0.5436,0.7964,0.1943,0.3095,0.5623
t3.2xlarge,t,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,8.0,32.0,EBS only,unsupported,0.3802,0.4954,0.5274,0.161,0.2762,0.3082
t4g.2xlarge,t,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,unsupported,0.3053,0.4205,,0.1296,0.2448,
i3en.2xlarge,i3en,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,2 x 2500 NVMe SSD,supported,0.976,1.091,1.344,0.425,0.54,0.793
i4i.2xlarge,i4i,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 1875 NVMe SSD,supported,0.741,0.856,1.109,0.343,0.458,0.711
r6g.2xlarge,r6g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,EBS only,supported,0.4134,0.5286,,0.1786,0.2938,
r6i.2xlarge,r6i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,EBS only,supported,0.5168,0.632,0.8848,0.2344,0.3496,0.6024
r6id.2xlarge,r6id,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 474 NVMe SSD,supported,0.6212,0.7364,0.9892,0.2683,0.3835,0.6363
r7g.2xlarge,r7g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,64.0,EBS only,supported,0.4393,0.5545,,0.1992,0.3144,
r7gd.2xlarge,r7gd,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,64.0,1 x 475 NVMe SSD,supported,0.559,0.6742,,0.2415,0.3567,
r7i.2xlarge,r7i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,64.0,EBS only,supported,0.5426,0.6578,0.9106,0.2461,0.3613,0.6141
x2iedn.2xlarge,x2iedn,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),8.0,256.0,1 x 237 NVMe SSD,supported,2.1759,2.2911,2.5439,0.6979,0.8131,1.0659
i3en.3xlarge,i3en,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,12.0,96.0,1 x 7500 NVMe SSD,supported,1.463,1.593,2.015,0.637,0.767,1.189
c6g.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.5331,0.7059,,0.2303,0.4031,
c6gn.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.6733,0.8461,,0.3122,0.485,
c6i.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,0.6664,0.8392,1.4024,0.3023,0.4751,1.0383
c6id.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,1 x 950 NVMe SSD,supported,0.7997,0.9725,1.5357,0.3455,0.5183,1.0815
c6in.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,0.8854,1.0582,1.6214,0.345,0.5178,1.081
c7g.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,32.0,EBS only,supported,0.5664,0.7392,,0.2569,0.4297,
c7gd.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,32.0,1 x 950 NVMe SSD,supported,0.7197,0.8925,,0.3109,0.4837,
c7i-flex.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,32.0,EBS only,unsupported,0.6648,0.8376,1.364,0.3015,0.4743,1.0008
c7i.4xlarge,c,Compute optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,32.0,EBS only,supported,0.6998,0.8726,1.4358,0.3174,0.4902,1.0534
g6.4xlarge,g6,GPU instance,ap-southeast-5,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,16.0,64.0,1 x 600 GB NVMe SSD,supported,1.6668,1.8396,2.4028,0.7651,0.9379,1.5011
m6g.4xlarge,m6g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,EBS only,supported,0.6528,0.8256,,0.282,0.4548,
m6gd.4xlarge,m6gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.7683,0.9411,,0.3304,0.5032,
m6i.4xlarge,m6i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,64.0,EBS only,supported,0.816,0.9888,1.552,0.3701,0.5429,1.1061
m6id.4xlarge,m6id,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,64.0,1 x 950 NVMe SSD,supported,1.0067,1.1795,1.7427,0.4349,0.6077,1.1709
m7g.4xlarge,m7g,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,EBS only,supported,0.6936,0.8664,,0.3146,0.4874,
m7gd.4xlarge,m7gd,General purpose,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.9061,1.0789,,0.3914,0.5642,
m7i-flex.4xlarge,m7i-flex,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,unsupported,0.814,0.9868,1.5132,0.3692,0.542,1.0684
m7i.4xlarge,m7i,General purpose,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,supported,0.8568,1.0296,1.5928,0.3886,0.5614,1.1246
gr6.4xlarge,gr6,GPU instance,ap-southeast-5,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,16.0,128.0,1 x 600 GB NVMe SSD,supported,1.9388,2.1116,2.6748,0.8899,1.0627,1.6259
i4i.4xlarge,i4i,Storage optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,1 x 3750 NVMe SSD,supported,1.481,1.654,2.217,0.686,0.859,1.422
r6g.4xlarge,r6g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,128.0,EBS only,supported,0.8269,0.9997,,0.3572,0.53,
r6i.4xlarge,r6i,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,EBS only,supported,1.0336,1.2064,1.7696,0.4688,0.6416,1.2048
r6id.4xlarge,r6id,Memory optimized,ap-southeast-5,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,1 x 950 NVMe SSD,supported,1.2423,1.4151,1.9783,0.5367,0.7095,1.2727
r7g.4xlarge,r7g,Memory optimized,ap-southeast-5,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,128.0,EBS only,supported,0.8786,1.0514,,0.3984,0.5712,
