instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6g.medium,m6g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,EBS only,unsupported,0.0444,0.0588,,0.0192,0.0336,
m6gd.medium,m6gd,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0524,0.0668,,0.0226,0.037,
m7g.medium,m7g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,EBS only,unsupported,0.0472,0.0616,,0.0215,0.0359,
m8g.medium,m8g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,4.0,EBS only,unsupported,0.0519,0.0663,,0.0236,0.038,
is4gen.medium,is4gen,Storage optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,6.0,1 x 937 SSD,unsupported,0.1677,0.1821,,0.0729,0.0873,
r6g.medium,r6g,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,EBS only,unsupported,0.0592,0.0736,,0.0256,0.04,
r6gd.medium,r6gd,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0676,0.082,,0.0292,0.0436,
r7g.medium,r7g,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,EBS only,unsupported,0.0629,0.0773,,0.0284,0.0428,
r7gd.medium,r7gd,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0799,0.0943,,0.0345,0.0489,
t3.nano,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.0059,,0.0105,0.0025,,0.0071
t3a.nano,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0053,,0.0099,0.0023,,0.0069
t4g.nano,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0047,,,0.002,,
t3.micro,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.0118,0.0406,0.021,0.0051,0.0339,0.0143
t3a.micro,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0106,0.0394,0.0198,0.0046,0.0334,0.0138
t4g.micro,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0094,0.0382,,0.0041,0.0329,
t3.small,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.0236,0.0524,0.042,0.0102,0.039,0.0286
t3a.small,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0212,0.05,0.0396,0.0092,0.038,0.0276
t4g.small,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0188,0.0476,,0.0081,0.0369,
c4.large,c,Compute optimized,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.119,0.148,0.211,0.063,0.091,0.155
c5.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.101,0.13,0.193,0.044,0.072,0.136
c5a.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.091,0.12,0.183,0.039,0.068,0.131
c5d.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.115,0.144,0.207,0.05,0.078,0.142
c6a.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0909,0.1197,0.1829,0.0413,0.0701,0.1333
c6g.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0808,0.1096,,0.0349,0.0637,
c6gd.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.092,0.1208,,0.0397,0.0685,
c6gn.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.1025,0.1313,,0.0513,0.0801,
c6i.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.101,0.1298,0.193,0.0459,0.0747,0.1379
c6id.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,1 x 118 NVMe SSD,unsupported,0.1207,0.1495,0.2127,0.0522,0.081,0.1442
c6in.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1344,0.1632,0.2264,0.0562,0.085,0.1482
c7a.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,4.0,EBS only,unsupported,0.122,0.1508,0.214,0.0554,0.0842,0.1474
c7g.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0859,0.1147,,0.039,0.0678,
c7gd.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.1087,0.1375,,0.0469,0.0757,
c7i-flex.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1008,0.1295,0.1882,0.0458,0.0746,0.1332
c7i.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1061,0.1348,0.1981,0.0482,0.077,0.1402
c8g.large,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,EBS only,supported,0.0944,0.1232,,0.0429,0.0717,
t2.medium,t,General purpose,eu-west-2,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.052,0.0816,0.0704,0.0268,0.0556,0.0448
t3.medium,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0472,0.076,0.0656,0.0204,0.0492,0.0388
t3a.medium,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0425,0.0713,0.0609,0.0184,0.0472,0.0368
t4g.medium,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0376,0.0664,,0.0162,0.045,
c5n.large,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.128,0.157,0.22,0.054,0.082,0.146
im4gn.large,im4gn,Storage optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 937 SSD,unsupported,0.211,0.2399,,0.0962,0.125,
m4.large,m4,General purpose,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.116,0.1448,0.208,0.0572,0.086,0.1492
m5.large,m5,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.111,0.14,0.203,0.048,0.077,0.14
m5a.large,m5a,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.1,0.129,0.192,0.043,0.072,0.135
m5ad.large,m5ad,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.12,0.149,0.212,0.052,0.081,0.144
m5d.large,m5d,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.131,0.16,0.223,0.057,0.085,0.149
m6a.large,m6a,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.0999,0.1287,0.1919,0.0454,0.0742,0.1374
m6g.large,m6g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.0888,0.1176,,0.0384,0.0672,
m6gd.large,m6gd,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1048,0.1336,,0.0453,0.0741,
m6i.large,m6i,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.111,0.1398,0.203,0.0505,0.0793,0.1425
m6id.large,m6id,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1376,0.1663,0.2296,0.0594,0.0882,0.1514
m7g.large,m7g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.0944,0.1232,,0.0429,0.0717,
m7i-flex.large,m7i-flex,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1107,0.1395,0.1981,0.0503,0.0791,0.1377
m7i.large,m7i,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1166,0.1454,0.2086,0.053,0.0818,0.145
m8g.large,m8g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,EBS only,supported,0.1038,0.1326,,0.0472,0.076,
t2.large,t,General purpose,eu-west-2,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1056,0.1344,0.1336,0.0536,0.0824,0.0816
t3.large,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.0944,0.1232,0.122,0.0408,0.0696,0.0684
t3a.large,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.085,0.1138,0.1126,0.0367,0.0655,0.0643
t4g.large,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0752,0.104,,0.0324,0.0612,
is4gen.large,is4gen,Storage optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3353,0.3641,,0.1458,0.1746,
i3.large,i3,Storage optimized,eu-west-2,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.181,0.21,0.273,0.089,0.117,0.181
r4.large,r4,Memory optimized,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.156,0.1848,0.248,0.067,0.0958,0.159
i3en.large,i3en,Storage optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.263,0.292,0.355,0.114,0.143,0.206
i4i.large,i4i,Storage optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.199,0.228,0.291,0.092,0.121,0.184
i7ie.large,i7ie,Storage optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.3025,0.3313,0.3945,,,
r5.large,r5,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.148,0.177,0.24,0.064,0.093,0.156
r5a.large,r5a,Memory optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.133,0.162,0.225,0.057,0.086,0.149
r5ad.large,r5ad,Memory optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.154,0.183,0.246,0.067,0.095,0.159
r5b.large,r5b,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.175,0.2038,0.267,0.074,0.1028,0.166
r5d.large,r5d,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.169,0.198,0.261,0.073,0.102,0.165
r5n.large,r5n,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.175,0.204,0.267,0.074,0.103,0.166
r6g.large,r6g,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1184,0.1472,,0.0511,0.0799,
r6gd.large,r6gd,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1352,0.164,,0.0584,0.0872,
r6i.large,r6i,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.148,0.1768,0.24,0.0669,0.0957,0.1589
r6id.large,r6id,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1774,0.2062,0.2695,0.0767,0.1055,0.1687
r7g.large,r7g,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1258,0.1546,,0.0569,0.0857,
r7gd.large,r7gd,Memory optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1597,0.1885,,0.069,0.0978,
r7i.large,r7i,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1554,0.1842,0.2474,0.0703,0.099,0.1623
z1d.large,z1d,Memory optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.22,0.249,0.312,0.092,0.121,0.184
c4.xlarge,c,Compute optimized,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.237,0.296,0.421,0.125,0.181,0.309
c5.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.202,0.26,0.386,0.087,0.145,0.271
c5a.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.182,0.24,0.366,0.079,0.136,0.263
c5d.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.23,0.288,0.414,0.099,0.157,0.283
c6a.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.1818,0.2394,0.3658,0.0826,0.1402,0.2666
c6g.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1616,0.2192,,0.0698,0.1274,
c6gd.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.184,0.2416,,0.0795,0.1371,
c6gn.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.205,0.2626,,0.1026,0.1602,
c6i.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.202,0.2596,0.386,0.0918,0.1494,0.2758
c6id.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.2415,0.2991,0.4255,0.1043,0.1619,0.2883
c6in.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2688,0.3264,0.4528,0.1124,0.17,0.2964
c7a.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,4.0,8.0,EBS only,supported,0.2439,0.3015,0.4279,0.1109,0.1684,0.2949
c7g.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1717,0.2293,,0.078,0.1356,
c7gd.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.2174,0.275,,0.0939,0.1515,
c7i-flex.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.2015,0.2591,0.3763,0.0916,0.1492,0.2664
c7i.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.2121,0.2697,0.3961,0.0964,0.154,0.2804
c8g.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,4.0,8.0,EBS only,supported,0.1889,0.2465,,0.0858,0.1434,
inf1.xlarge,inf1,Machine Learning ASIC Instances,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,0.267,0.325,,0.128,0.186,
c5n.xlarge,c,Compute optimized,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.256,0.314,0.44,0.107,0.165,0.291
g4ad.xlarge,g4ad,GPU instance,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,16.0,150 GB NVMe SSD,unsupported,0.4427,0.5003,0.6267,0.251,0.3086,0.435
g4dn.xlarge,g4dn,GPU instance,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Family,4.0,16.0,125 GB NVMe SSD,supported,0.615,0.673,0.799,0.299,0.357,0.483
g5.xlarge,g5,GPU instance,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,16.0,1 x 250 GB NVMe SSD,supported,1.277,1.3346,1.461,0.5517,0.6093,0.7357
g6.xlarge,g6,GPU instance,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,1 x 250 GB NVMe SSD,supported,1.0216,1.0792,1.2056,0.4689,0.5265,0.6529
im4gn.xlarge,im4gn,Storage optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 1875 SSD,unsupported,0.4221,0.4797,,0.1925,0.2501,
inf2.xlarge,inf2,Machine Learning ASIC Instances,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,EBS only,supported,1.1373,1.1949,,0.5241,0.5817,
m4.xlarge,m4,General purpose,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,16.0,EBS only,unsupported,0.232,0.2896,0.416,0.1145,0.1721,0.2985
m5.xlarge,m5,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,EBS only,supported,0.222,0.28,0.406,0.096,0.154,0.28
m5a.xlarge,m5a,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,supported,0.2,0.258,0.384,0.086,0.144,0.27
m5ad.xlarge,m5ad,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,1 x 150 NVMe SSD,supported,0.24,0.298,0.424,0.104,0.161,0.288
m5d.xlarge,m5d,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,1 x 150 NVMe SSD,supported,0.262,0.32,0.446,0.113,0.171,0.297
m6a.xlarge,m6a,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,EBS only,supported,0.1998,0.2574,0.3838,0.0908,0.1484,0.2748
m6g.xlarge,m6g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.1776,0.2352,,0.0767,0.1343,
m6gd.xlarge,m6gd,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.2096,0.2672,,0.0905,0.1481,
m6i.xlarge,m6i,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.222,0.2796,0.406,0.1009,0.1585,0.2849
m6id.xlarge,m6id,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,1 x 237 NVMe SSD,supported,0.2751,0.3327,0.4591,0.1188,0.1764,0.3028
m7g.xlarge,m7g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.1887,0.2463,,0.0858,0.1434,
m7i-flex.xlarge,m7i-flex,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,unsupported,0.2214,0.279,0.3962,0.1007,0.1583,0.2755
m7i.xlarge,m7i,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,supported,0.2331,0.2907,0.4171,0.106,0.1636,0.29
m8g.xlarge,m8g,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,4.0,16.0,EBS only,supported,0.2076,0.2652,,0.0944,0.152,
t2.xlarge,t,General purpose,eu-west-2,1.0,xen,x86_64,Intel,Intel Xeon Family,4.0,16.0,EBS only,unsupported,0.2112,0.2688,0.2522,0.1072,0.1648,0.1482
t3.xlarge,t,General purpose,eu-west-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.1888,0.2464,0.2624,0.0816,0.1392,0.1552
t3a.xlarge,t,General purpose,eu-west-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,unsupported,0.1699,0.2275,0.2435,0.0734,0.131,0.147
t4g.xlarge,t,General purpose,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1504,0.208,,0.0648,0.1224,
is4gen.xlarge,is4gen,Storage optimized,eu-west-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,24.0,1 x 3750 SSD,unsupported,0.6706,0.7282,,0.2917,0.3493,
d2.xlarge,d2,Storage optimized,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,30.5,3 x 2000 HDD,unsupported,0.772,0.83,0.956,,,
i3.xlarge,i3,Storage optimized,eu-west-2,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.362,0.42,0.546,0.177,0.235,0.361
r4.xlarge,r4,Memory optimized,eu-west-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,EBS only,unsupported,0.312,0.3696,0.496,0.1339,0.1915,0.3179
