instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6g.large,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.096,0.1248,,0.0415,0.0703,
m6gd.large,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.114,0.1428,,0.0486,0.0774,
m7g.large,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.102,0.1308,,0.0463,0.0751,
m7i-flex.large,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1197,0.1485,0.2071,0.0543,0.0831,0.1417
m7i.large,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.126,0.1548,0.218,0.0571,0.0859,0.1492
t3.large,t,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.1056,0.1344,0.1332,0.0456,0.0744,0.0732
t4g.large,t,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0848,0.1136,,0.0367,0.0655,
i3.large,i3,Storage optimized,ap-southeast-4,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.187,0.216,0.279,0.091,0.12,0.183
i3en.large,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.271,0.3,0.363,0.118,0.147,0.21
i4i.large,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.206,0.235,0.298,0.095,0.124,0.187
r5.large,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.151,0.18,0.243,0.065,0.094,0.157
r5d.large,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.174,0.203,0.266,0.075,0.104,0.167
r6g.large,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1208,0.1496,,0.0522,0.081,
r7i.large,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1585,0.1873,0.2505,0.072,0.1008,0.164
c5.xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.222,0.28,0.406,0.096,0.154,0.28
c5d.xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.252,0.31,0.436,0.109,0.166,0.293
c6g.xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1776,0.2352,,0.0767,0.1343,
c6in.xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.296,0.3536,0.48,0.1249,0.1825,0.3089
m5.xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,EBS only,supported,0.24,0.298,0.424,0.104,0.161,0.288
m5d.xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,1 x 150 NVMe SSD,supported,0.284,0.342,0.468,0.123,0.18,0.307
m6g.xlarge,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.192,0.2496,,0.0829,0.1405,
m6gd.xlarge,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.228,0.2856,,0.0972,0.1548,
m7g.xlarge,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.204,0.2616,,0.0925,0.1501,
m7i-flex.xlarge,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,unsupported,0.2394,0.297,0.4142,0.1086,0.1662,0.2834
m7i.xlarge,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,supported,0.252,0.3096,0.436,0.1143,0.1719,0.2983
t3.xlarge,t,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.2112,0.2688,0.2848,0.0912,0.1488,0.1648
t4g.xlarge,t,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1696,0.2272,,0.0735,0.1311,
i3.xlarge,i3,Storage optimized,ap-southeast-4,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.374,0.432,0.558,0.181,0.239,0.365
i3en.xlarge,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.542,0.6,0.726,0.236,0.294,0.42
i4i.xlarge,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.411,0.469,0.595,0.191,0.248,0.375
r5.xlarge,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,EBS only,supported,0.302,0.36,0.486,0.13,0.188,0.314
r5d.xlarge,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 150 NVMe SSD,supported,0.348,0.406,0.532,0.15,0.208,0.334
r6g.xlarge,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,EBS only,supported,0.2416,0.2992,,0.1044,0.162,
r7i.xlarge,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,32.0,EBS only,supported,0.3171,0.3747,0.5011,0.1441,0.2017,0.3281
c5.2xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,EBS only,supported,0.444,0.559,0.812,0.192,0.307,0.56
c5d.2xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,1 x 200 NVMe SSD,supported,0.504,0.619,0.872,0.218,0.333,0.586
c6g.2xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.3552,0.4704,,0.1534,0.2686,
c6in.2xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.592,0.7072,0.96,0.2497,0.3649,0.6177
m5.2xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,EBS only,supported,0.48,0.595,0.848,0.207,0.323,0.575
m5d.2xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,1 x 300 NVMe SSD,supported,0.568,0.683,0.936,0.245,0.361,0.613
m6g.2xlarge,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,supported,0.384,0.4992,,0.1659,0.2811,
m6gd.2xlarge,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.456,0.5712,,0.1944,0.3096,
m7g.2xlarge,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,32.0,EBS only,supported,0.408,0.5232,,0.1851,0.3003,
m7i-flex.2xlarge,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,EBS only,unsupported,0.4788,0.594,0.8284,0.2172,0.3324,0.5668
m7i.2xlarge,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,EBS only,supported,0.504,0.6192,0.872,0.2286,0.3438,0.5966
t3.2xlarge,t,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,8.0,32.0,EBS only,unsupported,0.4224,0.5376,0.5696,0.1825,0.2977,0.3297
t4g.2xlarge,t,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,unsupported,0.3392,0.4544,,0.1469,0.2621,
i3.2xlarge,i3,Storage optimized,ap-southeast-4,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,1 x 1900 NVMe SSD,unsupported,0.748,0.863,1.116,0.363,0.478,0.731
i3en.2xlarge,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,2 x 2500 NVMe SSD,supported,1.084,1.199,1.452,0.472,0.587,0.84
i4i.2xlarge,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 1875 NVMe SSD,supported,0.823,0.938,1.191,0.381,0.496,0.749
r5.2xlarge,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,EBS only,supported,0.604,0.719,0.972,0.261,0.376,0.629
r5d.2xlarge,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,1 x 300 NVMe SSD,supported,0.696,0.811,1.064,0.301,0.416,0.669
r6g.2xlarge,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,EBS only,supported,0.4832,0.5984,,0.2087,0.3239,
r7i.2xlarge,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,64.0,EBS only,supported,0.6342,0.7494,1.0022,0.2882,0.4033,0.6562
i3en.3xlarge,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,12.0,96.0,1 x 7500 NVMe SSD,supported,1.626,1.756,2.178,0.708,0.837,1.26
c5.4xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,EBS only,supported,0.888,1.061,1.624,0.384,0.556,1.12
c5d.4xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,1 x 400 NVMe SSD,supported,1.008,1.181,1.744,0.435,0.608,1.171
c6g.4xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,32.0,EBS only,supported,0.7104,0.8832,,0.3069,0.4797,
c6in.4xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,32.0,EBS only,supported,1.184,1.3568,1.92,0.4995,0.6723,1.2355
m5.4xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,64.0,EBS only,supported,0.96,1.133,1.696,0.415,0.588,1.151
m5d.4xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,64.0,2 x 300 NVMe SSD,supported,1.136,1.309,1.872,0.491,0.664,1.227
m6g.4xlarge,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,EBS only,supported,0.768,0.9408,,0.3318,0.5046,
m6gd.4xlarge,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,64.0,1 x 950 NVMe SSD,supported,0.912,1.0848,,0.3888,0.5616,
m7g.4xlarge,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,16.0,64.0,EBS only,supported,0.816,0.9888,,0.3701,0.5429,
m7i-flex.4xlarge,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,unsupported,0.9576,1.1304,1.6568,0.4344,0.6072,1.1336
m7i.4xlarge,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,EBS only,supported,1.008,1.1808,1.744,0.4572,0.63,1.1932
i3.4xlarge,i3,Storage optimized,ap-southeast-4,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),16.0,122.0,2 x 1900 NVMe SSD,unsupported,1.496,1.669,2.232,0.726,0.899,1.462
i4i.4xlarge,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),16.0,128.0,1 x 3750 NVMe SSD,supported,1.646,1.818,2.382,0.762,0.935,1.498
r5.4xlarge,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,EBS only,supported,1.208,1.381,1.944,0.522,0.695,1.258
r5d.4xlarge,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,16.0,128.0,2 x 300 NVMe SSD,supported,1.392,1.565,2.128,0.601,0.774,1.337
r6g.4xlarge,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,16.0,128.0,EBS only,supported,0.9664,1.1392,,0.4175,0.5903,
r7i.4xlarge,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),16.0,128.0,EBS only,supported,1.2684,1.4412,2.0044,0.5763,0.7491,1.3123
i3en.6xlarge,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,24.0,192.0,2 x 7500 NVMe SSD,supported,3.252,3.511,4.356,1.416,1.675,2.52
c6g.8xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.4208,1.7664,,0.6138,0.9594,
c6in.8xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,2.368,2.7136,3.84,0.9989,1.3445,2.4709
m5.8xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,EBS only,supported,1.92,2.266,3.392,0.829,1.175,2.301
m5d.8xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,2 x 600 NVMe SSD,supported,2.272,2.618,3.744,0.982,1.327,2.454
m6g.8xlarge,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,EBS only,supported,1.536,1.8816,,0.6636,1.0092,
m6gd.8xlarge,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,1 x 1900 NVMe SSD,supported,1.824,2.1696,,0.7775,1.1231,
m7g.8xlarge,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,128.0,EBS only,supported,1.632,1.9776,,0.7403,1.0859,
m7i-flex.8xlarge,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,EBS only,unsupported,1.9152,2.2608,3.3136,0.8687,1.2143,2.2671
m7i.8xlarge,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,EBS only,supported,2.016,2.3616,3.488,0.9145,1.2601,2.3865
i3.8xlarge,i3,Storage optimized,ap-southeast-4,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,4 x 1900 NVMe SSD,unsupported,2.992,3.338,4.464,1.452,1.797,2.924
i4i.8xlarge,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,2 x 3750 NVMe SSD,supported,3.291,3.637,4.763,1.524,1.87,2.996
r5.8xlarge,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,EBS only,supported,2.416,2.762,3.888,1.044,1.389,2.516
r5d.8xlarge,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,2 x 600 NVMe SSD,supported,2.784,3.13,4.256,1.203,1.548,2.675
r6g.8xlarge,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,256.0,EBS only,supported,1.9328,2.2784,,0.835,1.1806,
r7i.8xlarge,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),32.0,256.0,EBS only,supported,2.5368,2.8824,4.0088,1.1526,1.4982,2.6246
c5.9xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,EBS only,supported,1.998,2.387,3.654,0.863,1.252,2.519
c5d.9xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,1 x 900 NVMe SSD,supported,2.268,2.657,3.924,0.98,1.369,2.636
c5.12xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,EBS only,supported,2.664,3.182,4.872,1.151,1.669,3.359
c5d.12xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,2 x 900 NVMe SSD,supported,3.024,3.542,5.232,1.306,1.825,3.514
c6g.12xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,2.1312,2.6496,,0.9207,1.4391,
c6in.12xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,3.552,4.0704,5.76,1.4984,2.0168,3.7064
m5.12xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,EBS only,supported,2.88,3.398,5.088,1.244,1.763,3.452
m5d.12xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,2 x 900 NVMe SSD,supported,3.408,3.926,5.616,1.472,1.991,3.68
m6g.12xlarge,m6g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,EBS only,supported,2.304,2.8224,,0.9953,1.5137,
m6gd.12xlarge,m6gd,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,2 x 1425 NVMe SSD,supported,2.736,3.2544,,1.1663,1.6847,
m7g.12xlarge,m7g,General purpose,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,192.0,EBS only,supported,2.448,2.9664,,1.1104,1.6288,
m7i-flex.12xlarge,m7i-flex,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,EBS only,unsupported,2.8728,3.3912,5.0808,1.3031,1.8215,3.5111
m7i.12xlarge,m7i,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,EBS only,supported,3.024,3.5424,5.232,1.3717,1.8901,3.5797
i3en.12xlarge,i3en,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,4 x 7500 NVMe SSD,supported,6.504,7.022,8.712,2.831,3.35,5.039
i4i.12xlarge,i4i,Storage optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,3 x 3750 NVMe SSD,supported,4.937,5.455,7.145,2.286,2.805,4.494
r5.12xlarge,r5,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,EBS only,supported,3.624,4.142,5.832,1.566,2.084,3.774
r5d.12xlarge,r5d,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,2 x 900 NVMe SSD,supported,4.176,4.694,6.384,1.804,2.322,4.012
r6g.12xlarge,r6g,Memory optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,384.0,EBS only,supported,2.8992,3.4176,,1.2525,1.7709,
r7i.12xlarge,r7i,Memory optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,384.0,EBS only,supported,3.8052,4.3236,6.0132,1.7289,2.2473,3.9369
c6g.16xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.8416,3.5328,,1.2276,1.9188,
c6g.metal,c,Compute optimized,ap-southeast-4,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.8416,3.5328,,1.2276,1.9188,
c6in.16xlarge,c,Compute optimized,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.736,5.4272,7.68,1.9979,2.6891,4.9419
m5.16xlarge,m5,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,3.84,4.531,6.784,1.659,2.35,4.603
m5d.16xlarge,m5d,General purpose,ap-southeast-4,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.544,5.235,7.488,1.963,2.654,4.907
