instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
c6gd.large,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.098,0.1268,,0.0421,0.0709,
c6gn.large,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.1092,0.138,,0.0551,0.0839,
c6i.large,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.107,0.1358,0.199,0.0485,0.0773,0.1405
c6in.large,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1427,0.1715,0.2347,0.0602,0.089,0.1522
c7g.large,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.091,0.1198,,0.0413,0.0701,
t2.medium,t,General purpose,ap-northeast-3,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.0608,0.0896,0.0788,0.03,0.0588,0.048
t3.medium,t,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0544,0.0832,0.0728,0.0235,0.0523,0.0419
t4g.medium,t,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0435,0.0723,,0.0188,0.0476,
c5n.large,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.136,0.165,0.228,0.059,0.088,0.151
m4.large,m4,General purpose,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.129,0.1578,0.221,0.0637,0.0925,0.1557
m5.large,m5,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.124,0.153,0.216,0.054,0.082,0.146
m5d.large,m5d,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.146,0.175,0.238,0.063,0.092,0.155
m6g.large,m6g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.0992,0.128,,0.0429,0.0717,
m6gd.large,m6gd,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1168,0.1456,,0.0505,0.0793,
m6i.large,m6i,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.124,0.1528,0.216,0.0536,0.0824,0.1456
m7g.large,m7g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.1054,0.1342,,0.0455,0.0743,
t2.large,t,General purpose,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1216,0.1504,0.1496,0.0601,0.0889,0.0881
t3.large,t,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.1088,0.1376,0.1364,0.047,0.0758,0.0746
t4g.large,t,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.087,0.1158,,0.0376,0.0664,
i3.large,i3,Storage optimized,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.183,0.212,0.275,0.089,0.117,0.181
r4.large,r4,Memory optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.16,0.1888,0.252,0.0691,0.0979,0.1611
i3en.large,i3en,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.266,0.295,0.358,0.115,0.144,0.207
i4i.large,i4i,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.201,0.23,0.293,0.093,0.122,0.185
r5.large,r5,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.152,0.181,0.244,0.066,0.094,0.158
r5d.large,r5d,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.174,0.203,0.266,0.075,0.104,0.167
r6g.large,r6g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1216,0.1504,,0.0525,0.0813,
r6gd.large,r6gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1392,0.168,,0.0601,0.0889,
r6i.large,r6i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.152,0.1808,0.244,0.0657,0.0945,0.1577
r7g.large,r7g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1292,0.158,,0.0558,0.0846,
r7gd.large,r7gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1644,0.1932,,0.071,0.0998,
r7i.large,r7i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1596,0.1884,0.2516,0.0689,0.0978,0.161
c4.xlarge,c,Compute optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.252,0.31,0.436,0.138,0.196,0.322
c5.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.214,0.272,0.398,0.092,0.15,0.276
c5d.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.244,0.302,0.428,0.105,0.163,0.289
c6g.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.172,0.2296,,0.0734,0.131,
c6gd.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.196,0.2536,,0.0842,0.1418,
c6gn.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.2184,0.276,,0.1102,0.1678,
c6i.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.214,0.2716,0.398,0.0971,0.1547,0.2811
c6in.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2854,0.343,0.4694,0.1204,0.178,0.3044
c7g.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1819,0.2395,,0.0825,0.1401,
inf1.xlarge,inf1,Machine Learning ASIC Instances,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,,,,,,
c5n.xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.272,0.33,0.456,0.118,0.175,0.302
g4dn.xlarge,g4dn,GPU instance,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Family,4.0,16.0,125 GB NVMe SSD,supported,0.71,0.768,0.894,0.36,0.418,0.544
m4.xlarge,m4,General purpose,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,16.0,EBS only,unsupported,0.258,0.3156,0.442,0.1274,0.185,0.3114
m5.xlarge,m5,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,EBS only,supported,0.248,0.306,0.432,0.107,0.165,0.291
m5d.xlarge,m5d,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,1 x 150 NVMe SSD,supported,0.292,0.35,0.476,0.126,0.184,0.31
m6g.xlarge,m6g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.1984,0.256,,0.0857,0.1433,
m6gd.xlarge,m6gd,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.2336,0.2912,,0.1009,0.1585,
m6i.xlarge,m6i,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.248,0.3056,0.432,0.1071,0.1647,0.2911
m7g.xlarge,m7g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.2108,0.2684,,0.0911,0.1487,
t2.xlarge,t,General purpose,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon Family,4.0,16.0,EBS only,unsupported,0.2432,0.3008,0.2842,0.1201,0.1777,0.1611
t3.xlarge,t,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.2176,0.2752,0.2912,0.094,0.1516,0.1676
t4g.xlarge,t,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1741,0.2317,,0.0752,0.1328,
d2.xlarge,d2,Storage optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,30.5,3 x 2000 HDD,unsupported,0.844,0.902,1.028,,,
i3.xlarge,i3,Storage optimized,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.366,0.424,0.55,0.177,0.235,0.361
r4.xlarge,r4,Memory optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,EBS only,unsupported,0.32,0.3776,0.504,0.1382,0.1958,0.3222
i3en.xlarge,i3en,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.532,0.59,0.716,0.231,0.288,0.415
i4i.xlarge,i4i,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.403,0.46,0.587,0.186,0.244,0.37
r5.xlarge,r5,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,EBS only,supported,0.304,0.362,0.488,0.131,0.189,0.315
r5d.xlarge,r5d,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 150 NVMe SSD,supported,0.348,0.406,0.532,0.15,0.208,0.334
r6g.xlarge,r6g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,EBS only,supported,0.2432,0.3008,,0.1051,0.1627,
r6gd.xlarge,r6gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,32.0,1 x 237 NVMe SSD,supported,0.2784,0.336,,0.1203,0.1779,
r6i.xlarge,r6i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,EBS only,supported,0.304,0.3616,0.488,0.1313,0.1889,0.3153
r7g.xlarge,r7g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,32.0,EBS only,supported,0.2584,0.316,,0.1116,0.1692,
r7gd.xlarge,r7gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,32.0,1 x 237 NVMe SSD,supported,0.3288,0.3864,,0.1421,0.1997,
r7i.xlarge,r7i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,32.0,EBS only,supported,0.3192,0.3768,0.5032,0.1379,0.1955,0.3219
x1e.xlarge,x1e,Memory optimized,ap-northeast-3,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),4.0,122.0,1 x 120 SSD,unsupported,1.209,1.267,1.393,0.389,0.446,0.573
x2iedn.xlarge,x2iedn,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),4.0,128.0,1 x 118 NVMe SSD,supported,1.2089,1.2665,1.3929,0.3878,0.4454,0.5718
c4.2xlarge,c,Compute optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),8.0,15.0,EBS only,unsupported,0.504,0.619,0.872,0.276,0.392,0.644
c5.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,EBS only,supported,0.428,0.543,0.796,0.185,0.3,0.553
c5d.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,16.0,1 x 200 NVMe SSD,supported,0.488,0.603,0.856,0.211,0.326,0.579
c6g.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.344,0.4592,,0.1469,0.2621,
c6gd.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,1 x 475 NVMe SSD,supported,0.392,0.5072,,0.1685,0.2837,
c6gn.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,16.0,EBS only,supported,0.4369,0.5521,,0.2203,0.3355,
c6i.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.428,0.5432,0.796,0.1941,0.3093,0.5621
c6in.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,16.0,EBS only,supported,0.5708,0.686,0.9388,0.2408,0.356,0.6088
c7g.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,16.0,EBS only,supported,0.3638,0.479,,0.165,0.2802,
inf1.2xlarge,inf1,Machine Learning ASIC Instances,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),8.0,16.0,EBS only,supported,,,,,,
c5n.2xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,8.0,21.0,EBS only,supported,0.544,0.659,0.912,0.235,0.35,0.603
g4dn.2xlarge,g4dn,GPU instance,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Family,8.0,32.0,225 GB NVMe SSD,supported,1.015,1.13,1.383,0.515,0.631,0.883
m4.2xlarge,m4,General purpose,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),8.0,32.0,EBS only,unsupported,0.516,0.6312,0.884,0.2549,0.3701,0.6229
m5.2xlarge,m5,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,EBS only,supported,0.496,0.611,0.864,0.214,0.329,0.582
m5d.2xlarge,m5d,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,32.0,1 x 300 NVMe SSD,supported,0.584,0.699,0.952,0.252,0.367,0.62
m6g.2xlarge,m6g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,supported,0.3968,0.512,,0.1714,0.2866,
m6gd.2xlarge,m6gd,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,1 x 475 NVMe SSD,supported,0.4672,0.5824,,0.2018,0.317,
m6i.2xlarge,m6i,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,32.0,EBS only,supported,0.496,0.6112,0.864,0.2143,0.3295,0.5823
m7g.2xlarge,m7g,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,32.0,EBS only,supported,0.4216,0.5368,,0.1821,0.2973,
t2.2xlarge,t,General purpose,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon Family,8.0,32.0,EBS only,unsupported,0.4864,0.6016,0.5484,0.2403,0.3555,0.3023
t3.2xlarge,t,General purpose,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,8.0,32.0,EBS only,unsupported,0.4352,0.5504,0.5824,0.188,0.3032,0.3352
t4g.2xlarge,t,General purpose,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,32.0,EBS only,unsupported,0.3482,0.4634,,0.1504,0.2656,
d2.2xlarge,d2,Storage optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),8.0,61.0,6 x 2000 HDD,unsupported,1.688,1.803,2.056,,,
i3.2xlarge,i3,Storage optimized,ap-northeast-3,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,1 x 1900 NVMe SSD,unsupported,0.732,0.847,1.1,0.354,0.469,0.722
r4.2xlarge,r4,Memory optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,EBS only,unsupported,0.64,0.7552,1.008,0.2765,0.3917,0.6445
i3en.2xlarge,i3en,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,2 x 2500 NVMe SSD,supported,1.064,1.179,1.432,0.462,0.577,0.83
i4i.2xlarge,i4i,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,1 x 1875 NVMe SSD,supported,0.805,0.92,1.173,0.372,0.487,0.74
r5.2xlarge,r5,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,EBS only,supported,0.608,0.723,0.976,0.263,0.378,0.631
r5d.2xlarge,r5d,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,8.0,64.0,1 x 300 NVMe SSD,supported,0.696,0.811,1.064,0.301,0.416,0.669
r6g.2xlarge,r6g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,EBS only,supported,0.4864,0.6016,,0.2101,0.3253,
r6gd.2xlarge,r6gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,8.0,64.0,1 x 475 NVMe SSD,supported,0.5568,0.672,,0.2405,0.3557,
r6i.2xlarge,r6i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),8.0,64.0,EBS only,supported,0.608,0.7232,0.976,0.2627,0.3779,0.6307
r7g.2xlarge,r7g,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,64.0,EBS only,supported,0.5168,0.632,,0.2233,0.3385,
r7gd.2xlarge,r7gd,Memory optimized,ap-northeast-3,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,8.0,64.0,1 x 475 NVMe SSD,supported,0.6577,0.7729,,0.2841,0.3993,
r7i.2xlarge,r7i,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),8.0,64.0,EBS only,supported,0.6384,0.7536,1.0064,0.2758,0.391,0.6438
x1e.2xlarge,x1e,Memory optimized,ap-northeast-3,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),8.0,244.0,1 x 240 SSD,unsupported,2.418,2.533,2.786,0.777,0.893,1.145
x2iedn.2xlarge,x2iedn,Memory optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),8.0,256.0,1 x 237 NVMe SSD,supported,2.4177,2.533,2.7858,0.7755,0.8907,1.1435
i3en.3xlarge,i3en,Storage optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,12.0,96.0,1 x 7500 NVMe SSD,supported,1.596,1.726,2.148,0.692,0.822,1.244
c4.4xlarge,c,Compute optimized,ap-northeast-3,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),16.0,30.0,EBS only,unsupported,1.008,1.181,1.744,0.553,0.726,1.289
c5.4xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,EBS only,supported,0.856,1.029,1.592,0.37,0.543,1.106
c5d.4xlarge,c,Compute optimized,ap-northeast-3,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,16.0,32.0,1 x 400 NVMe SSD,supported,0.976,1.149,1.712,0.422,0.594,1.158
