instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
c6in.32xlarge,c,Compute optimized,me-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,9.0112,10.24,14.8992,3.8014,5.0302,9.6894
c6in.metal,c,Compute optimized,me-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,9.0112,10.24,14.8992,3.8014,5.0302,9.6894
m6i.32xlarge,m6i,General purpose,me-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,7.5328,8.7616,13.4208,3.4169,4.6457,9.3049
m6i.metal,m6i,General purpose,me-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,7.5328,8.7616,13.4208,3.4169,4.6457,9.3049
i4i.32xlarge,i4i,Storage optimized,me-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,13.3056,14.5344,19.1936,6.2343,7.4631,12.1223
i4i.metal,i4i,Storage optimized,me-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,13.306,14.534,19.194,6.234,7.463,12.122
r6i.32xlarge,r6i,Memory optimized,me-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,9.9264,11.1552,15.8144,4.5026,5.7314,10.3906
r6i.metal,r6i,Memory optimized,me-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,9.9264,11.1552,15.8144,4.5026,5.7314,10.3906
x2idn.32xlarge,x2idn,Memory optimized,me-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,supported,16.408,17.6368,22.296,5.2949,6.5237,11.1829
x2idn.metal,x2idn,Memory optimized,me-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,unsupported,16.408,17.6368,22.296,5.2949,6.5237,11.1829
g5.48xlarge,g5,GPU instance,me-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,192.0,768.0,2 x 3800 GB NVMe SSD,supported,19.9795,21.8227,28.8115,8.6311,10.4743,17.4631
