instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6id.24xlarge,m6id,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,6.3504,7.3872,10.7664,2.7434,3.7802,7.1594
m6idn.24xlarge,m6idn,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,8.3606,9.3974,12.7766,3.2226,4.2594,7.6386
m6in.24xlarge,m6in,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,7.4486,8.4854,11.8646,2.8711,3.9079,7.2871
m7i.24xlarge,m7i,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,5.3928,6.4296,9.8088,2.4576,3.4944,6.8736
m7i.metal-24xl,m7i,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,5.3928,6.4296,9.8088,2.4576,3.4944,6.8736
i3en.24xlarge,i3en,Storage optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,12.0,13.037,16.416,5.215,6.252,9.631
i3en.metal,i3en,Storage optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,12.0,13.037,16.416,5.215,6.252,9.631
i4i.24xlarge,i4i,Storage optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,9.0816,10.1184,13.4976,4.1913,5.2281,8.6073
r5.24xlarge,r5,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,supported,6.624,7.661,11.04,2.862,3.898,7.278
r5.metal,r5,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,unsupported,6.624,7.661,11.04,2.862,3.898,7.278
r5a.24xlarge,r5a,Memory optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,768.0,EBS only,supported,5.952,6.989,10.368,2.571,3.608,6.987
r5ad.24xlarge,r5ad,Memory optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,768.0,4 x 900 NVMe SSD,supported,6.912,7.949,11.328,2.986,4.023,7.402
r5b.24xlarge,r5b,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,supported,7.824,8.8608,12.24,3.0327,4.0695,7.4487
r5b.metal,r5b,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,unsupported,7.824,8.8608,12.24,3.0327,4.0695,7.4487
r5d.24xlarge,r5d,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,supported,7.584,8.621,12.0,3.276,4.313,7.692
r5d.metal,r5d,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,unsupported,7.584,8.621,12.0,3.276,4.313,7.692
r5n.24xlarge,r5n,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,supported,7.824,8.861,12.24,3.033,4.069,7.449
r5n.metal,r5n,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,unsupported,7.824,8.861,12.24,3.033,4.069,7.449
r6a.24xlarge,r6a,Memory optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,768.0,EBS only,supported,5.9616,6.9984,10.3776,2.6944,3.7312,7.1104
r6i.24xlarge,r6i,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,6.624,7.6608,11.04,2.9938,4.0306,7.4098
r7i.24xlarge,r7i,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.9552,7.992,11.3712,3.1435,4.1803,7.5595
r7i.metal-24xl,r7i,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.9552,7.992,11.3712,3.1435,4.1803,7.5595
p4d.24xlarge,p4d,GPU instance,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,1152.0,8 x 1000 SSD,supported,25.2517,26.2885,,10.7805,11.8173,
x2idn.24xlarge,x2idn,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,1536.0,2 x 1425 NVMe SSD,supported,11.004,12.0408,15.42,3.5296,4.5664,7.9456
x2iedn.24xlarge,x2iedn,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,3072.0,2 x 1425 NVMe SSD,supported,22.008,23.0448,26.424,7.0593,8.0961,11.4753
c6a.32xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,128.0,256.0,EBS only,supported,5.3568,6.5856,11.2448,2.3515,3.5803,8.2395
c6i.32xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,5.952,7.1808,11.84,2.6127,3.8415,8.5007
c6i.metal,c,Compute optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,5.952,7.1808,11.84,2.6127,3.8415,8.5007
c6id.32xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,supported,7.1232,8.352,13.0112,2.9785,4.2073,8.8665
c6id.metal,c,Compute optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,unsupported,7.1232,8.352,13.0112,2.9785,4.2073,8.8665
c6in.32xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,7.9296,9.1584,13.8176,2.8672,4.096,8.7552
c6in.metal,c,Compute optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,7.9296,9.1584,13.8176,2.8672,4.096,8.7552
m6a.32xlarge,m6a,General purpose,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,128.0,512.0,EBS only,supported,6.1632,7.392,12.0512,2.8087,4.0375,8.6967
m6i.32xlarge,m6i,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,6.848,8.0768,12.736,3.1208,4.3496,9.0088
m6i.metal,m6i,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,6.848,8.0768,12.736,3.1208,4.3496,9.0088
m6id.32xlarge,m6id,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,supported,8.4672,9.696,14.3552,3.6578,4.8866,9.5458
m6id.metal,m6id,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,unsupported,8.4672,9.696,14.3552,3.6578,4.8866,9.5458
m6idn.32xlarge,m6idn,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,supported,11.1475,12.3763,17.0355,4.2968,5.5256,10.1848
m6idn.metal,m6idn,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,unsupported,11.1475,12.3763,17.0355,4.2968,5.5256,10.1848
m6in.32xlarge,m6in,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,9.9315,11.1603,15.8195,3.8281,5.0569,9.7161
m6in.metal,m6in,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,9.9315,11.1603,15.8195,3.8281,5.0569,9.7161
i4i.32xlarge,i4i,Storage optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,12.1088,13.3376,17.9968,5.5884,6.8171,11.4764
i4i.metal,i4i,Storage optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,12.109,13.338,17.997,5.588,6.817,11.476
r6a.32xlarge,r6a,Memory optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,128.0,1024.0,EBS only,supported,7.9488,9.1776,13.8368,3.5925,4.8213,9.4805
r6i.32xlarge,r6i,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,8.832,10.0608,14.72,3.9917,5.2205,9.8797
r6i.metal,r6i,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,8.832,10.0608,14.72,3.9917,5.2205,9.8797
x1.32xlarge,x1,Memory optimized,ca-central-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),128.0,1952.0,2 x 1920 SSD,unsupported,14.672,15.901,20.56,4.717,5.946,10.605
x2idn.32xlarge,x2idn,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,supported,14.672,15.9008,20.56,4.7062,5.935,10.5942
x2idn.metal,x2idn,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,unsupported,14.672,15.9008,20.56,4.7062,5.935,10.5942
x1e.32xlarge,x1e,Memory optimized,ca-central-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),128.0,3904.0,2 x 1920 SSD,unsupported,29.338,30.566,35.226,9.426,10.655,15.314
x2iedn.32xlarge,x2iedn,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,4096.0,2 x 1900 NVMe SSD,supported,29.344,30.5728,35.232,9.4124,10.6412,15.3004
x2iedn.metal,x2iedn,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,4096.0,2 x 1900 NVMe SSD,unsupported,29.344,30.5728,35.232,9.4124,10.6412,15.3004
c6a.48xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,384.0,EBS only,supported,8.0352,9.8784,16.8672,3.5272,5.3704,12.3592
c6a.metal,c,Compute optimized,ca-central-1,1.0,,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,384.0,EBS only,unsupported,8.0352,9.8784,16.8672,3.5272,5.3704,12.3592
c7i.48xlarge,c,Compute optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,384.0,EBS only,unsupported,9.3744,11.2176,18.2064,4.115,5.9582,12.947
c7i.metal-48xl,c,Compute optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,384.0,EBS only,unsupported,9.3744,11.2176,18.2064,4.115,5.9582,12.947
g5.48xlarge,g5,GPU instance,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,192.0,768.0,2 x 3800 GB NVMe SSD,supported,18.0852,19.9284,26.9172,7.8128,9.656,16.6448
g6.48xlarge,g6,GPU instance,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,768.0,8 x 940 NVMe SSD,supported,14.8235,16.6667,23.6555,6.804,8.6472,15.636
m6a.48xlarge,m6a,General purpose,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,768.0,EBS only,supported,9.2448,11.088,18.0768,4.213,6.0562,13.045
m6a.metal,m6a,General purpose,ca-central-1,1.0,,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,768.0,EBS only,unsupported,9.2448,11.088,18.0768,4.213,6.0562,13.045
m7i.48xlarge,m7i,General purpose,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,10.7856,12.6288,19.6176,4.9152,6.7584,13.7472
m7i.metal-48xl,m7i,General purpose,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,EBS only,unsupported,10.7856,12.6288,19.6176,4.9152,6.7584,13.7472
r6a.48xlarge,r6a,Memory optimized,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,1536.0,EBS only,supported,11.9232,13.7664,20.7552,5.3888,7.232,14.2208
r6a.metal,r6a,Memory optimized,ca-central-1,1.0,,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,1536.0,EBS only,unsupported,11.9232,13.7664,20.7552,5.3888,7.232,14.2208
r7i.48xlarge,r7i,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,13.9104,15.7536,22.7424,6.2869,8.1301,15.1189
r7i.metal-48xl,r7i,Memory optimized,ca-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),192.0,1536.0,EBS only,unsupported,13.9104,15.7536,22.7424,6.2869,8.1301,15.1189
p5.48xlarge,p5,GPU instance,ca-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,2048.0,8 x 3840 GB SSD,supported,63.296,65.1392,,27.3439,29.1871,
u-3tb1.56xlarge,u-3tb1,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),224.0,3072.0,EBS only,unsupported,29.9,32.0504,40.204,9.6069,11.7573,19.9109
u-6tb1.56xlarge,u-6tb1,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),224.0,6144.0,EBS only,unsupported,50.8233,52.9737,61.1273,16.3295,18.4799,26.6335
u-6tb1.112xlarge,u-6tb1,Memory optimized,ca-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),448.0,6144.0,EBS only,unsupported,59.8,64.1008,80.408,19.2137,23.5145,39.8217
