instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6g.medium,m6g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,EBS only,unsupported,0.048,0.0624,,0.0207,0.0351,
m6gd.medium,m6gd,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.057,0.0714,,0.0243,0.0387,
m7a.medium,m7a,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,1.0,4.0,EBS only,unsupported,0.0725,0.0868,0.1184,0.0329,0.0473,0.0789
m7g.medium,m7g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,EBS only,unsupported,0.051,0.0654,,0.0231,0.0375,
m7gd.medium,m7gd,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0671,0.0815,,0.029,0.0434,
m8g.medium,m8g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,4.0,EBS only,unsupported,0.0561,0.0705,,0.0254,0.0398,
is4gen.medium,is4gen,Storage optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,6.0,1 x 937 SSD,unsupported,0.1728,0.1872,,0.0751,0.0895,
r6g.medium,r6g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,EBS only,unsupported,0.0604,0.0748,,0.0261,0.0405,
r6gd.medium,r6gd,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0695,0.0839,,0.0302,0.0446,
r7g.medium,r7g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,EBS only,unsupported,0.0642,0.0786,,0.0292,0.0436,
r7gd.medium,r7gd,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0783,0.0927,,0.0338,0.0482,
r8g.medium,r8g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,8.0,EBS only,unsupported,0.0706,0.085,,0.0321,0.0465,
t3.nano,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.0066,,0.0112,0.0029,,0.0075
t3a.nano,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0059,,0.0105,0.0026,,0.0072
t4g.nano,t,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0053,,,0.0023,,
t3.micro,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.0132,0.042,0.0224,0.0057,0.0345,0.0149
t3a.micro,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0119,0.0407,0.0211,0.0051,0.0339,0.0143
t4g.micro,t,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0106,0.0394,,0.0046,0.0334,
c1.medium,c,Compute optimized,ap-southeast-2,0.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,1.7,1 x 350 SSD,unsupported,0.164,0.193,0.266,,,
t3.small,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.0264,0.0552,0.0448,0.0114,0.0402,0.0298
t3a.small,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0238,0.0526,0.0422,0.0103,0.0391,0.0287
t4g.small,t,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0212,0.05,,0.0092,0.038,
c3.large,c,Compute optimized,ap-southeast-2,0.0,xen,"i386, x86_64",Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),2.0,3.75,2 x 16 SSD,unsupported,0.132,0.161,0.238,,,
c4.large,c,Compute optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.13,0.159,0.222,0.063,0.091,0.155
a1.large,a1,General purpose,ap-southeast-2,0.0,nitro,arm64,AWS,AWS Graviton Processor,2.0,4.0,EBS only,unsupported,0.0666,0.0954,,0.0288,0.0576,
c5.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.111,0.14,0.203,0.048,0.077,0.14
c5a.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.1,0.129,0.192,0.043,0.072,0.135
c5ad.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,1 x 75 NVMe SSD,unsupported,0.113,0.142,0.205,0.049,0.078,0.141
c5d.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.126,0.155,0.218,0.054,0.083,0.146
c6a.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0999,0.1287,0.1919,0.0454,0.0742,0.1374
c6g.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0888,0.1176,,0.0384,0.0672,
c6gd.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.101,0.1298,,0.0432,0.072,
c6gn.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.113,0.1418,,0.0524,0.0812,
c6i.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.111,0.1398,0.203,0.0504,0.0792,0.1424
c6id.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,1 x 118 NVMe SSD,unsupported,0.1323,0.1611,0.2243,0.0571,0.0859,0.1492
c6in.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.148,0.1769,0.2401,0.0574,0.0862,0.1494
c7g.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0944,0.1232,,0.0429,0.0717,
c7gd.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.1191,0.1479,,0.0514,0.0802,
c7i-flex.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1107,0.1395,0.1981,0.0503,0.0791,0.1377
c7i.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.1166,0.1454,0.2086,0.053,0.0818,0.145
c8g.large,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,EBS only,supported,0.1038,0.1326,,0.0472,0.076,
t2.medium,t,General purpose,ap-southeast-2,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.0584,0.0872,0.0764,0.0283,0.0571,0.0463
t3.medium,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0528,0.0816,0.0712,0.0228,0.0516,0.0412
t3a.medium,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0475,0.0763,0.0659,0.0205,0.0493,0.0389
t4g.medium,t,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0424,0.0712,,0.0184,0.0472,
c5n.large,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.141,0.17,0.233,0.055,0.083,0.147
m1.large,m1,General purpose,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,7.5,2 x 420 SSD,unsupported,0.233,0.262,0.373,,,
m3.large,m3,General purpose,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.0,7.5,1 x 32 SSD,unsupported,0.186,0.215,0.312,0.084,0.113,0.176
im4gn.large,im4gn,Storage optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 937 SSD,unsupported,0.218,0.2468,,0.0998,0.1286,
m4.large,m4,General purpose,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.125,0.1538,0.217,0.0605,0.0893,0.1525
m5.large,m5,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.12,0.149,0.212,0.052,0.081,0.144
m5a.large,m5a,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.108,0.137,0.2,0.047,0.075,0.139
m5ad.large,m5ad,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.13,0.159,0.222,0.056,0.085,0.148
m5d.large,m5d,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.142,0.171,0.234,0.061,0.09,0.153
m5zn.large,m5zn,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,2.0,8.0,EBS only,unsupported,0.2065,0.2353,0.2985,0.0896,0.1184,0.1816
m6a.large,m6a,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.108,0.1368,0.2,0.049,0.0778,0.141
m6g.large,m6g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.096,0.1248,,0.0415,0.0703,
m6gd.large,m6gd,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.114,0.1428,,0.0486,0.0774,
m6i.large,m6i,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.12,0.1488,0.212,0.0544,0.0832,0.1464
m6id.large,m6id,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1491,0.1779,0.2411,0.0644,0.0932,0.1564
m6idn.large,m6idn,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.2012,0.23,0.2932,0.0869,0.1157,0.1789
m6in.large,m6in,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.1755,0.2043,0.2675,0.0751,0.1039,0.1671
m7a.large,m7a,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,8.0,EBS only,unsupported,0.1449,0.1737,0.2369,0.0657,0.0945,0.1577
m7g.large,m7g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.102,0.1308,,0.0463,0.0751,
m7gd.large,m7gd,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1342,0.163,,0.058,0.0868,
m7i-flex.large,m7i-flex,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1197,0.1485,0.2071,0.0543,0.0831,0.1417
m7i.large,m7i,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.126,0.1548,0.218,0.0571,0.0859,0.1492
m8g.large,m8g,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,EBS only,supported,0.1122,0.141,,0.0509,0.0797,
t2.large,t,General purpose,ap-southeast-2,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1168,0.1456,0.1448,0.0565,0.0853,0.0845
t3.large,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.1056,0.1344,0.1332,0.0456,0.0744,0.0732
t3a.large,t,General purpose,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.095,0.1238,0.1226,0.0411,0.0699,0.0687
t4g.large,t,General purpose,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0848,0.1136,,0.0367,0.0655,
is4gen.large,is4gen,Storage optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3455,0.3743,,0.1501,0.1789,
r3.large,r3,Memory optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.2,0.229,0.313,,,
i3.large,i3,Storage optimized,ap-southeast-2,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.187,0.216,0.279,0.091,0.12,0.183
r4.large,r4,Memory optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.1596,0.1888,0.2516,0.0691,0.0979,0.1611
i3en.large,i3en,Storage optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.271,0.3,0.363,0.118,0.147,0.21
i4g.large,i4g,Storage optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 468 SSD,supported,0.1851,0.2139,,0.0857,0.1145,
i4i.large,i4i,Storage optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.206,0.235,0.298,0.095,0.124,0.187
r5.large,r5,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.151,0.18,0.243,0.065,0.094,0.157
r5a.large,r5a,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.136,0.165,0.228,0.059,0.088,0.151
r5ad.large,r5ad,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.159,0.188,0.251,0.069,0.097,0.161
r5b.large,r5b,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.181,0.2098,0.273,0.0733,0.1021,0.1653
r5d.large,r5d,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.174,0.203,0.266,0.075,0.104,0.167
r5dn.large,r5dn,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,1 x 75 NVMe SSD,unsupported,0.204,0.2328,0.296,0.0835,0.1123,0.1755
r5n.large,r5n,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.181,0.21,0.273,0.073,0.102,0.165
r6a.large,r6a,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,16.0,EBS only,unsupported,0.1359,0.1647,0.2279,0.0617,0.0906,0.1537
r6g.large,r6g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1208,0.1496,,0.0522,0.081,
r6gd.large,r6gd,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.139,0.1678,,0.0605,0.0893,
r6i.large,r6i,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.151,0.1798,0.243,0.0686,0.0974,0.1606
r6id.large,r6id,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.174,0.2028,0.266,0.0752,0.104,0.1672
r6idn.large,r6idn,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.2387,0.2675,0.3307,0.0977,0.1265,0.1897
r6in.large,r6in,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.2118,0.2406,0.3038,0.0857,0.1145,0.1777
r7g.large,r7g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1284,0.1572,,0.0583,0.0871,
r7gd.large,r7gd,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1566,0.1854,,0.0677,0.0965,
r7i.large,r7i,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1585,0.1873,0.2505,0.072,0.1008,0.164
r8g.large,r8g,Memory optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,EBS only,supported,0.1412,0.17,,0.0642,0.093,
z1d.large,z1d,Memory optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.226,0.255,0.318,0.094,0.123,0.186
m2.xlarge,m2,Memory optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,17.1,1 x 420 SSD,unsupported,0.296,0.325,0.371,,,
c3.xlarge,c,Compute optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),4.0,7.5,2 x 40 SSD,unsupported,0.265,0.322,0.477,,,
c4.xlarge,c,Compute optimized,ap-southeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.261,0.318,0.445,0.125,0.183,0.309
a1.xlarge,a1,General purpose,ap-southeast-2,0.0,nitro,arm64,AWS,AWS Graviton Processor,4.0,8.0,EBS only,unsupported,0.1332,0.1908,,0.0575,0.1151,
c5.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.222,0.28,0.406,0.096,0.154,0.28
c5a.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.2,0.258,0.384,0.086,0.144,0.27
c5ad.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,1 x 150 NVMe SSD,supported,0.226,0.284,0.41,0.098,0.155,0.282
c5d.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.252,0.31,0.436,0.109,0.166,0.293
c6a.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.1998,0.2574,0.3838,0.0908,0.1484,0.2748
c6g.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1776,0.2352,,0.0767,0.1343,
c6gd.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.202,0.2596,,0.0864,0.144,
c6gn.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.226,0.2836,,0.1048,0.1624,
c6i.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.222,0.2796,0.406,0.1009,0.1585,0.2849
c6id.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.2646,0.3222,0.4486,0.1143,0.1719,0.2983
c6in.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2961,0.3537,0.4801,0.1147,0.1723,0.2987
c7g.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1887,0.2463,,0.0857,0.1433,
c7gd.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.2382,0.2958,,0.1029,0.1605,
c7i-flex.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.2215,0.2791,0.3962,0.1006,0.1582,0.2754
c7i.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.2331,0.2907,0.4171,0.1059,0.1635,0.2899
c8g.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,4.0,8.0,EBS only,supported,0.2076,0.2652,,0.0943,0.1519,
inf1.xlarge,inf1,Machine Learning ASIC Instances,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,0.285,0.343,,0.137,0.195,
c5n.xlarge,c,Compute optimized,ap-southeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.282,0.34,0.466,0.109,0.167,0.293
