instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
r6i.24xlarge,r6i,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,7.1064,8.1432,11.5224,3.2235,4.2603,7.6395
r6id.24xlarge,r6id,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,4 x 1425 NVMe SSD,supported,8.4672,9.504,12.8832,3.6578,4.6946,8.0738
p4de.24xlarge,p4de,GPU instance,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,1152.0,8 x 1000 SSD,supported,35.5735,36.6103,,15.1871,16.2239,
x2idn.24xlarge,x2idn,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,1536.0,2 x 1425 NVMe SSD,supported,12.6047,13.6415,17.0207,4.0431,5.0799,8.4591
c6i.32xlarge,c,Compute optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,6.1286,7.3574,12.0166,2.7942,4.023,8.6822
c6i.metal,c,Compute optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,6.1286,7.3574,12.0166,2.7942,4.023,8.6822
c6id.32xlarge,c,Compute optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,supported,7.6909,8.9197,13.5789,3.3225,4.5513,9.2105
c6id.metal,c,Compute optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,4 x 1900 NVMe SSD,unsupported,7.6909,8.9197,13.5789,3.3225,4.5513,9.2105
c6in.32xlarge,c,Compute optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,8.6086,9.8374,14.4966,3.6074,4.8362,9.4954
c6in.metal,c,Compute optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,8.6086,9.8374,14.4966,3.6074,4.8362,9.4954
m6i.32xlarge,m6i,General purpose,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,7.1904,8.4192,13.0784,3.2616,4.4904,9.1496
m6i.metal,m6i,General purpose,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,7.1904,8.4192,13.0784,3.2616,4.4904,9.1496
m6id.32xlarge,m6id,General purpose,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,supported,8.8909,10.1197,14.7789,3.8409,5.0697,9.7289
m6id.metal,m6id,General purpose,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,4 x 1900 NVMe SSD,unsupported,8.8909,10.1197,14.7789,3.8409,5.0697,9.7289
i4i.32xlarge,i4i,Storage optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,12.7142,13.943,18.6022,5.8678,7.0966,11.7558
i4i.metal,i4i,Storage optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,12.714,13.943,18.602,5.868,7.097,11.756
r6i.32xlarge,r6i,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,9.4752,10.704,15.3632,4.298,5.5267,10.186
r6i.metal,r6i,Memory optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,9.4752,10.704,15.3632,4.298,5.5267,10.186
r6id.32xlarge,r6id,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,supported,11.2896,12.5184,17.1776,4.8771,6.1059,10.7651
r6id.metal,r6id,Memory optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,4 x 1900 NVMe SSD,unsupported,11.2896,12.5184,17.1776,4.8771,6.1059,10.7651
x2idn.32xlarge,x2idn,Memory optimized,il-central-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,supported,16.8063,18.0351,22.6943,5.3908,6.6196,11.2788
x2idn.metal,x2idn,Memory optimized,il-central-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,unsupported,16.8063,18.0351,22.6943,5.3908,6.6196,11.2788
g5.48xlarge,g5,GPU instance,il-central-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,192.0,768.0,2 x 3800 GB NVMe SSD,supported,19.0914,20.9347,27.9234,8.2475,10.0907,17.0795
