instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6g.medium,m6g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,EBS only,unsupported,0.043,0.0574,,0.0184,0.0328,
m6gd.medium,m6gd,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0504,0.0648,,0.0218,0.0362,
m7a.medium,m7a,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,1.0,4.0,EBS only,unsupported,0.0646,0.079,0.1106,0.0293,0.0437,0.0753
m7g.medium,m7g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,EBS only,unsupported,0.0455,0.0599,,0.0206,0.035,
m7gd.medium,m7gd,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,4.0,1 x 59 NVMe SSD,unsupported,0.0595,0.0739,,0.0257,0.0401,
m8g.medium,m8g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,4.0,EBS only,unsupported,0.05,0.0644,,0.0227,0.0371,
is4gen.medium,is4gen,Storage optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,6.0,1 x 937 SSD,unsupported,0.1594,0.1738,,0.0694,0.0838,
r6g.medium,r6g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,EBS only,unsupported,0.0564,0.0708,,0.0244,0.0388,
r6gd.medium,r6gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.064,0.0784,,0.0276,0.042,
r7a.medium,r7a,Memory optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,1.0,8.0,EBS only,unsupported,0.0851,0.0995,0.1311,0.0386,0.053,0.0846
r7g.medium,r7g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,EBS only,unsupported,0.0599,0.0743,,0.0272,0.0416,
r7gd.medium,r7gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,1.0,8.0,1 x 59 NVMe SSD,unsupported,0.0756,0.09,,0.0327,0.0471,
r8g.medium,r8g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,1.0,8.0,EBS only,unsupported,0.0659,0.0803,,0.0299,0.0443,
x2gd.medium,x2gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,1.0,16.0,1 x 59 SSD,unsupported,0.1,0.1144,,0.0341,0.0485,
t3.nano,t,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,0.5,EBS only,unsupported,0.0057,,0.0103,0.0025,,0.0071
t3a.nano,t,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,0.5,EBS only,unsupported,0.0051,,0.0097,0.0022,,0.0068
t4g.nano,t,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,0.5,EBS only,unsupported,0.0046,,,0.002,,
t3.micro,t,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,1.0,EBS only,unsupported,0.0114,0.0402,0.0206,0.0049,0.0337,0.0141
t3a.micro,t,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,1.0,EBS only,unsupported,0.0102,0.039,0.0194,0.0044,0.0332,0.0136
t4g.micro,t,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,1.0,EBS only,unsupported,0.0092,0.038,,0.004,0.0328,
c1.medium,c,Compute optimized,eu-west-1,0.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,1.7,1 x 350 SSD,unsupported,0.148,0.177,0.21,,,
t3.small,t,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,2.0,EBS only,unsupported,0.0228,0.0516,0.0412,0.0098,0.0386,0.0282
t3a.small,t,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,2.0,EBS only,unsupported,0.0204,0.0492,0.0388,0.0088,0.0376,0.0272
t4g.small,t,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,2.0,EBS only,unsupported,0.0184,0.0472,,0.0079,0.0367,
c3.large,c,Compute optimized,eu-west-1,0.0,xen,"i386, x86_64",Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),2.0,3.75,2 x 16 SSD,unsupported,0.12,0.149,0.188,,,
c4.large,c,Compute optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),2.0,3.75,EBS only,unsupported,0.113,0.142,0.205,0.059,0.088,0.151
a1.large,a1,General purpose,eu-west-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,2.0,4.0,EBS only,unsupported,0.0576,0.0864,,0.0249,0.0537,
c5.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,EBS only,unsupported,0.096,0.125,0.188,0.041,0.07,0.133
c5a.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,EBS only,unsupported,0.086,0.115,0.178,0.037,0.066,0.129
c5ad.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,2.0,4.0,1 x 75 NVMe SSD,unsupported,0.098,0.127,0.19,0.042,0.071,0.134
c5d.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,4.0,1 x 50 NVMe SSD,unsupported,0.109,0.138,0.201,0.047,0.076,0.139
c6a.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,4.0,EBS only,unsupported,0.0821,0.1109,0.1741,0.0374,0.0662,0.1294
c6g.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.073,0.1018,,0.0332,0.062,
c6gd.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.0872,0.116,,0.0377,0.0665,
c6gn.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,supported,0.0976,0.1264,,0.0484,0.0772,
c6i.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.0912,0.12,0.1832,0.0416,0.0704,0.1336
c6id.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,1 x 118 NVMe SSD,unsupported,0.1144,0.1432,0.2064,0.0494,0.0782,0.1414
c6in.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,4.0,EBS only,unsupported,0.1281,0.1569,0.2201,0.0537,0.0825,0.1457
c7a.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,4.0,EBS only,unsupported,0.1101,0.1389,0.2021,0.0502,0.079,0.1422
c7g.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,supported,0.0775,0.1063,,0.0353,0.0641,
c7gd.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,1 x 118 NVMe SSD,supported,0.103,0.1318,,0.0445,0.0733,
c7gn.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,4.0,EBS only,unsupported,0.141,0.1698,,0.0592,0.088,
c7i-flex.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.091,0.1198,0.1784,0.0415,0.0703,0.1289
c7i.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,4.0,EBS only,unsupported,0.0958,0.1246,0.1878,0.0437,0.0725,0.1357
c8g.large,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,4.0,EBS only,supported,0.0853,0.1141,,0.0389,0.0677,
t2.medium,t,General purpose,eu-west-1,1.0,xen,"i386, x86_64",Intel,Intel Xeon Family,2.0,4.0,EBS only,unsupported,0.05,0.0792,0.068,0.0253,0.0541,0.0433
t3.medium,t,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,4.0,EBS only,unsupported,0.0456,0.0744,0.064,0.0197,0.0485,0.0381
t3a.medium,t,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,4.0,EBS only,unsupported,0.0408,0.0696,0.0592,0.0176,0.0464,0.036
t4g.medium,t,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,4.0,EBS only,unsupported,0.0368,0.0656,,0.0159,0.0447,
c5n.large,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,2.0,5.25,EBS only,unsupported,0.122,0.151,0.214,0.051,0.08,0.143
m1.large,m1,General purpose,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,7.5,2 x 420 SSD,unsupported,0.19,0.22,0.299,,,
m3.large,m3,General purpose,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.0,7.5,1 x 32 SSD,unsupported,0.146,0.175,0.258,,,
im4gn.large,im4gn,Storage optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 937 SSD,unsupported,0.2006,0.2293,,0.0915,0.1203,
m4.large,m4,General purpose,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,EBS only,unsupported,0.111,0.1398,0.203,0.054,0.0828,0.146
m5.large,m5,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,EBS only,unsupported,0.107,0.136,0.199,0.046,0.075,0.138
m5a.large,m5a,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.096,0.125,0.188,0.041,0.07,0.133
m5ad.large,m5ad,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.115,0.144,0.207,0.05,0.078,0.142
m5d.large,m5d,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,8.0,1 x 75 NVMe SSD,unsupported,0.126,0.155,0.218,0.054,0.083,0.146
m5dn.large,m5dn,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,1 x 75 NVMe SSD,unsupported,0.152,0.181,0.244,0.066,0.094,0.158
m5n.large,m5n,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,EBS only,unsupported,0.133,0.162,0.225,0.057,0.086,0.149
m5zn.large,m5zn,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,2.0,8.0,EBS only,unsupported,0.1841,0.2129,0.2761,0.0801,0.1089,0.1721
m6a.large,m6a,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,8.0,EBS only,unsupported,0.0963,0.1251,0.1883,0.0437,0.0725,0.1357
m6g.large,m6g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,supported,0.086,0.1148,,0.0367,0.0655,
m6gd.large,m6gd,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1008,0.1296,,0.0435,0.0723,
m6i.large,m6i,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.107,0.1358,0.199,0.0485,0.0773,0.1405
m6id.large,m6id,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1323,0.1611,0.2243,0.0571,0.0859,0.1492
m6idn.large,m6idn,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1778,0.2066,0.2698,0.0768,0.1056,0.1688
m6in.large,m6in,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.1556,0.1844,0.2476,0.0672,0.096,0.1592
m7a.large,m7a,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,8.0,EBS only,unsupported,0.1292,0.158,0.2212,0.0586,0.0874,0.1506
m7g.large,m7g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.091,0.1198,,0.0413,0.0701,
m7gd.large,m7gd,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,1 x 118 NVMe SSD,supported,0.1191,0.1479,,0.0514,0.0802,
m7i-flex.large,m7i-flex,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1067,0.1355,0.1941,0.0484,0.0772,0.1358
m7i.large,m7i,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1124,0.1411,0.2044,0.051,0.0798,0.143
m8g.large,m8g,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,8.0,EBS only,supported,0.1,0.1288,,0.0454,0.0742,
t2.large,t,General purpose,eu-west-1,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1008,0.1296,0.1288,0.0507,0.0795,0.0787
t3.large,t,General purpose,eu-west-1,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.0912,0.12,0.1188,0.0394,0.0682,0.067
t3a.large,t,General purpose,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.0816,0.1104,0.1092,0.0353,0.0641,0.0629
t4g.large,t,General purpose,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0736,0.1024,,0.0318,0.0606,
is4gen.large,is4gen,Storage optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,12.0,1 x 1875 SSD,unsupported,0.3187,0.3476,,0.1388,0.1676,
r3.large,r3,Memory optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.185,0.214,0.29,0.087,,
i3.large,i3,Storage optimized,eu-west-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.172,0.201,0.264,0.084,0.113,0.176
r4.large,r4,Memory optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.1482,0.1768,0.2402,0.0637,0.0925,0.1557
i3en.large,i3en,Storage optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.25,0.279,0.342,0.109,0.137,0.201
i4g.large,i4g,Storage optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 468 SSD,supported,0.1702,0.199,,0.0787,0.1075,
i4i.large,i4i,Storage optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.189,0.218,0.281,0.087,0.116,0.179
i7ie.large,i7ie,Storage optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.2875,0.3163,0.3795,,,
r5.large,r5,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.141,0.17,0.233,0.061,0.09,0.153
r5a.large,r5a,Memory optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.127,0.156,0.219,0.055,0.084,0.147
r5ad.large,r5ad,Memory optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.146,0.175,0.238,0.063,0.092,0.155
r5b.large,r5b,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.167,0.1958,0.259,0.0685,0.0973,0.1605
r5d.large,r5d,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.16,0.189,0.252,0.069,0.098,0.161
r5dn.large,r5dn,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,1 x 75 NVMe SSD,unsupported,0.186,0.2148,0.278,0.078,0.1065,0.17
r5n.large,r5n,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.167,0.196,0.259,0.069,0.097,0.161
r6a.large,r6a,Memory optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,2.0,16.0,EBS only,unsupported,0.1269,0.1557,0.2189,0.0576,0.0864,0.1496
r6g.large,r6g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.1128,0.1416,,0.0487,0.0775,
r6gd.large,r6gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.128,0.1568,,0.0553,0.0841,
r6i.large,r6i,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.141,0.1698,0.233,0.064,0.0928,0.156
r6id.large,r6id,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.168,0.1968,0.26,0.0726,0.1014,0.1646
r6idn.large,r6idn,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.2176,0.2464,0.3096,0.0909,0.1197,0.1829
r6in.large,r6in,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.1954,0.2242,0.2874,0.0802,0.109,0.1722
r7a.large,r7a,Memory optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,2.0,16.0,EBS only,unsupported,0.1703,0.1991,0.2623,0.0772,0.106,0.1692
r7g.large,r7g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1199,0.1487,,0.0544,0.0832,
r7gd.large,r7gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1512,0.18,,0.0653,0.0941,
r7i.large,r7i,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.148,0.1769,0.2401,0.0672,0.096,0.1592
r7iz.large,r7iz,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.208,0.2368,0.3,0.0874,0.1162,0.1794
r8g.large,r8g,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,2.0,16.0,EBS only,supported,0.1318,0.1606,,0.0598,0.0886,
z1d.large,z1d,Memory optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.208,0.237,0.3,0.087,0.116,0.179
m2.xlarge,m2,Memory optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon Family,2.0,17.1,1 x 420 SSD,unsupported,0.275,0.304,0.345,,,
x2gd.large,x2gd,Memory optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,32.0,1 x 118 SSD,supported,0.2,0.2288,,0.0683,0.0971,
c3.xlarge,c,Compute optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),4.0,7.5,2 x 40 SSD,unsupported,0.239,0.298,0.376,,,
c4.xlarge,c,Compute optimized,eu-west-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.226,0.284,0.41,0.119,0.176,0.303
a1.xlarge,a1,General purpose,eu-west-1,0.0,nitro,arm64,AWS,AWS Graviton Processor,4.0,8.0,EBS only,unsupported,0.1152,0.1728,,0.0498,0.1074,
c5.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.192,0.25,0.376,0.083,0.141,0.267
c5a.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.172,0.23,0.356,0.074,0.132,0.258
c5ad.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,1 x 150 NVMe SSD,supported,0.196,0.254,0.38,0.085,0.142,0.269
c5d.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.218,0.276,0.402,0.094,0.152,0.278
c6a.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,8.0,EBS only,supported,0.1642,0.2218,0.3482,0.0748,0.1324,0.2588
c6g.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1459,0.2035,,0.0664,0.124,
c6gd.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.1744,0.232,,0.0753,0.1329,
c6gn.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.1952,0.2528,,0.0968,0.1544,
c6i.xlarge,c,Compute optimized,eu-west-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.1824,0.24,0.3664,0.0832,0.1408,0.2672
