instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
r6id.12xlarge,r6id,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,2 x 1425 NVMe SSD,supported,4.3848,4.9032,6.5928,1.8942,2.4126,4.1022
r6idn.12xlarge,r6idn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,2 x 1425 NVMe SSD,supported,5.7002,6.2186,7.9082,2.3948,2.9132,4.6028
r6in.12xlarge,r6in,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,EBS only,supported,5.0825,5.6009,7.2905,2.0908,2.6092,4.2988
r7a.12xlarge,r7a,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,48.0,384.0,EBS only,supported,4.405,4.9234,6.613,1.9981,2.5165,4.2061
r7g.12xlarge,r7g,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,EBS only,supported,3.1008,3.6192,,1.4065,1.9249,
r7gd.12xlarge,r7gd,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,2 x 1425 NVMe SSD,supported,3.9463,4.4647,,1.7048,2.2232,
r7i.12xlarge,r7i,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,384.0,EBS only,supported,3.8304,4.3488,6.0384,1.7375,2.2559,3.9455
r7iz.12xlarge,r7iz,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),48.0,384.0,EBS only,supported,5.448,5.9664,7.656,2.3535,2.8719,4.5615
r8g.12xlarge,r8g,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,48.0,384.0,EBS only,supported,3.4109,3.9293,,1.5472,2.0656,
r8gd.12xlarge,r8gd,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,48.0,384.0,3 x 950 NVMe SSD,supported,4.2619,4.7803,,,,
z1d.12xlarge,z1d,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,48.0,384.0,2 x 900 NVMe SSD,supported,5.448,5.966,7.656,2.354,2.872,4.562
z1d.metal,z1d,Memory optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8151,48.0,384.0,2 x 900 NVMe SSD,unsupported,5.448,5.966,7.656,2.354,2.872,4.562
x2iezn.12xlarge,x2iezn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,48.0,1536.0,EBS only,supported,14.508,15.0264,16.716,4.6657,5.1841,6.8737
x2iezn.metal,x2iezn,Memory optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8252,48.0,1536.0,EBS only,unsupported,14.508,15.0264,16.716,4.6657,5.1841,6.8737
c5a.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,EBS only,supported,3.072,3.763,6.016,1.327,2.018,4.271
c6a.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,128.0,EBS only,supported,3.0816,3.7728,6.0256,1.4043,2.0955,4.3483
c6g.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.7392,3.4304,,1.1833,1.8745,
c6g.metal,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.7392,3.4304,,1.1833,1.8745,
c6gd.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,2 x 1900 NVMe SSD,supported,3.136,3.8272,,1.348,2.0392,
c6gd.metal,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,2 x 1900 NVMe SSD,unsupported,3.136,3.8272,,1.348,2.0392,
c6gn.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,3.488,4.1792,,1.7799,2.4711,
c6i.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,3.424,4.1152,6.368,1.5604,2.2516,4.5044
c6id.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,2 x 1900 NVMe SSD,supported,4.0992,4.7904,7.0432,1.7798,2.471,4.7238
c6in.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.5696,5.2608,7.5136,1.9741,2.6653,4.9181
c7a.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,64.0,128.0,EBS only,supported,4.1344,4.8256,7.0784,1.8841,2.5753,4.8281
c7g.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,supported,2.9107,3.6019,,1.3266,2.0178,
c7g.metal,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,2.9107,3.6019,,1.3266,2.0178,
c7gd.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,2 x 1900 NVMe SSD,supported,3.6896,4.3808,,1.602,2.2932,
c7gd.metal,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,2 x 1900 NVMe SSD,unsupported,3.6896,4.3808,,1.602,2.2932,
c7gn.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,5.0368,5.728,,2.1759,2.8671,
c7gn.metal,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,5.0368,5.728,,2.1759,2.8671,
c7i-flex.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,128.0,EBS only,unsupported,3.4154,4.1066,6.3594,1.5566,2.2477,4.5005
c7i.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,128.0,EBS only,unsupported,3.5952,4.2864,6.5392,1.6384,2.3296,4.5824
c8g.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,128.0,EBS only,supported,3.2019,3.8931,,1.4593,2.1505,
c8gd.16xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,128.0,2 x 1900 NVMe SSD,supported,3.9846,4.6758,,,,
g5g.16xlarge,g5g,GPU instance,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,3.7039,4.3951,,1.8842,2.5754,
g5g.metal,g5g,GPU instance,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,3.7039,4.3951,,1.8842,2.5754,
hpc7g.16xlarge,hpc7g,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,2.1117,2.8029,,1.4596,2.1508,
g4ad.16xlarge,g4ad,GPU instance,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,256.0,2400 GB NVMe SSD,unsupported,4.68,5.3712,7.624,2.7723,3.4635,5.7163
g4dn.16xlarge,g4dn,GPU instance,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,64.0,256.0,900 GB NVMe SSD,supported,5.875,6.566,8.819,2.982,3.673,5.926
g5.16xlarge,g5,GPU instance,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,256.0,1 x 1900 GB NVMe SSD,supported,5.9404,6.6316,8.8844,2.5663,3.2575,5.5103
g6.16xlarge,g6,GPU instance,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,256.0,2 x 940 GB NVMe SSD,supported,4.9264,5.6176,7.8704,2.2612,2.9524,5.2052
im4gn.16xlarge,im4gn,Storage optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,4 x 7500 SSD,unsupported,6.8281,7.5193,,3.1173,3.8085,
m4.16xlarge,m4,General purpose,ap-northeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,256.0,EBS only,unsupported,4.128,4.8192,7.072,2.039,2.7302,4.983
m5.16xlarge,m5,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,3.968,4.659,6.912,1.714,2.405,4.658
m5a.16xlarge,m5a,General purpose,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,256.0,EBS only,supported,3.584,4.275,6.528,1.548,2.239,4.492
m5ad.16xlarge,m5ad,General purpose,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,256.0,4 x 600 NVMe SSD,supported,4.288,4.979,7.232,1.852,2.544,4.796
m5d.16xlarge,m5d,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.672,5.363,7.616,2.018,2.71,4.962
m5dn.16xlarge,m5dn,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,256.0,4 x 600 NVMe SSD,supported,5.6,6.291,8.544,2.419,3.11,5.363
m5n.16xlarge,m5n,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,256.0,EBS only,supported,4.896,5.587,7.84,2.115,2.806,5.059
m6a.16xlarge,m6a,General purpose,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,256.0,EBS only,supported,3.5712,4.2624,6.5152,1.6174,2.3086,4.5614
m6g.16xlarge,m6g,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,supported,3.168,3.8592,,1.3823,2.0735,
m6g.metal,m6g,General purpose,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,unsupported,3.168,3.8592,,1.3823,2.0735,
m6gd.16xlarge,m6gd,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,3.744,4.4352,,1.6243,2.3155,
m6gd.metal,m6gd,General purpose,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,unsupported,3.744,4.4352,,1.6243,2.3155,
m6i.16xlarge,m6i,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,EBS only,supported,3.968,4.6592,6.912,1.7971,2.4883,4.7411
m6id.16xlarge,m6id,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,2 x 1900 NVMe SSD,supported,4.9056,5.5968,7.8496,2.1192,2.8104,5.0632
m6idn.16xlarge,m6idn,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,2 x 1900 NVMe SSD,supported,6.552,7.2432,9.496,2.8305,3.5217,5.7745
m6in.16xlarge,m6in,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,EBS only,supported,5.7283,6.4195,8.6723,2.4746,3.1658,5.4186
m7a.16xlarge,m7a,General purpose,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,64.0,256.0,EBS only,supported,4.7914,5.4826,7.7354,2.17,2.8612,5.114
m7g.16xlarge,m7g,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,supported,3.3728,4.064,,1.5274,2.2186,
m7g.metal,m7g,General purpose,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,unsupported,3.3728,4.064,,1.5274,2.2186,
m7gd.16xlarge,m7gd,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,4.415,5.1062,,1.9073,2.5985,
m7gd.metal,m7gd,General purpose,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,2 x 1900 NVMe SSD,unsupported,4.415,5.1062,,1.9073,2.5985,
m7i-flex.16xlarge,m7i-flex,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,256.0,EBS only,unsupported,3.9581,4.6493,6.9021,1.7926,2.4838,4.7366
m7i.16xlarge,m7i,General purpose,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,256.0,EBS only,unsupported,4.1664,4.8576,7.1104,1.8869,2.5781,4.8309
m8g.16xlarge,m8g,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,256.0,EBS only,supported,3.7101,4.4013,,1.6801,2.3713,
m8gd.16xlarge,m8gd,General purpose,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,4.768,5.4592,,,,
i3.16xlarge,i3,Storage optimized,ap-northeast-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,8 x 1900 NVMe SSD,unsupported,5.856,6.547,8.8,2.834,3.525,5.778
p3.16xlarge,p3,GPU instance,ap-northeast-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,EBS only,unsupported,33.552,34.243,36.496,,,
r4.16xlarge,r4,Memory optimized,ap-northeast-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,EBS only,unsupported,5.12,5.8112,8.064,2.2118,2.903,5.1558
g6e.16xlarge,g6e,GPU instance,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,512.0,1 x 1900 GB NVMe SSD,supported,10.9892,11.6804,13.9332,4.7473,5.4385,7.6913
i4i.16xlarge,i4i,Storage optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,4 x 3750 NVMe SSD,supported,6.442,7.133,9.386,2.976,3.667,5.92
r5.16xlarge,r5,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,EBS only,supported,4.864,5.555,7.808,2.101,2.792,5.045
r5a.16xlarge,r5a,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,512.0,EBS only,supported,4.384,5.075,7.328,1.894,2.585,4.838
r5ad.16xlarge,r5ad,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,512.0,4 x 600 NVMe SSD,supported,5.088,5.779,8.032,2.198,2.889,5.142
r5b.16xlarge,r5b,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,EBS only,supported,5.792,6.4832,8.736,2.3833,3.0745,5.3273
r5d.16xlarge,r5d,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,4 x 600 NVMe SSD,supported,5.568,6.259,8.512,2.405,3.097,5.349
r5dn.16xlarge,r5dn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,4 x 600 NVMe SSD,supported,6.496,7.1872,9.44,2.729,3.4203,5.673
r5n.16xlarge,r5n,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,EBS only,supported,5.792,6.483,8.736,2.383,3.074,5.327
r6a.16xlarge,r6a,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,512.0,EBS only,supported,4.3776,5.0688,7.3216,1.9857,2.6769,4.9297
r6g.16xlarge,r6g,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,supported,3.8912,4.5824,,1.681,2.3722,
r6g.metal,r6g,Memory optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,unsupported,3.8912,4.5824,,1.681,2.3722,
r6gd.16xlarge,r6gd,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,4.448,5.1392,,1.9355,2.6267,
r6gd.metal,r6gd,Memory optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,2 x 1900 NVMe SSD,unsupported,4.448,5.1392,,1.9355,2.6267,
r6i.16xlarge,r6i,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,4.864,5.5552,7.808,2.2063,2.8975,5.1503
r6id.16xlarge,r6id,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,2 x 1900 NVMe SSD,supported,5.8464,6.5376,8.7904,2.5256,3.2168,5.4696
r6idn.16xlarge,r6idn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,2 x 1900 NVMe SSD,supported,7.6003,8.2915,10.5443,3.193,3.8843,6.1371
r6in.16xlarge,r6in,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,6.7766,7.4678,9.7206,2.7877,3.4789,5.7317
r7a.16xlarge,r7a,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,64.0,512.0,EBS only,supported,5.8733,6.5645,8.8173,2.6641,3.3553,5.6081
r7g.16xlarge,r7g,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,supported,4.1344,4.8256,,1.8754,2.5666,
r7g.metal,r7g,Memory optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,unsupported,4.1344,4.8256,,1.8754,2.5666,
r7gd.16xlarge,r7gd,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,5.2618,5.953,,2.2731,2.9643,
r7gd.metal,r7gd,Memory optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,unsupported,5.2618,5.953,,2.2731,2.9643,
r7i.16xlarge,r7i,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,5.1072,5.7984,8.0512,2.3166,3.0078,5.2606
r7iz.16xlarge,r7iz,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,7.264,7.9552,10.208,3.138,3.8293,6.082
r7iz.metal-16xl,r7iz,Memory optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,7.264,7.9552,10.208,3.138,3.8293,6.082
r8g.16xlarge,r8g,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,512.0,EBS only,supported,4.5478,5.239,,2.0629,2.7541,
r8gd.16xlarge,r8gd,Memory optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,5.6826,6.3738,,,,
x1.16xlarge,x1,Memory optimized,ap-northeast-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),64.0,976.0,1 x 1920 SSD,unsupported,9.671,10.362,12.615,3.109,3.8,6.053
x2idn.16xlarge,x2idn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),64.0,1024.0,1 x 1900 NVMe SSD,supported,9.6705,10.3617,12.6145,3.1019,3.7931,6.0459
x1e.16xlarge,x1e,Memory optimized,ap-northeast-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),64.0,1952.0,1 x 1920 SSD,unsupported,19.344,20.035,22.288,6.219,6.91,9.163
x2iedn.16xlarge,x2iedn,Memory optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),64.0,2048.0,1 x 1900 NVMe SSD,supported,19.341,20.0322,22.285,6.2038,6.895,9.1478
c5.18xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,EBS only,supported,3.852,4.63,7.164,1.664,2.442,4.976
c5d.18xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,2 x 900 NVMe SSD,supported,4.392,5.17,7.704,1.897,2.675,5.209
c5n.18xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,supported,4.896,5.674,8.208,2.115,2.893,5.427
c5n.metal,c,Compute optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,unsupported,4.896,5.674,8.208,2.115,2.893,5.427
i3.metal,i3,Storage optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),72.0,512.0,8 x 1900 NVMe SSD,unsupported,5.856,6.634,8.8,2.834,3.612,5.778
i7ie.18xlarge,i7ie,Storage optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),72.0,576.0,6 x 7500 NVMe SSD,unsupported,11.0124,11.79,14.3244,,,
c5.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,supported,5.136,6.173,9.552,2.219,3.256,6.635
c5.metal,c,Compute optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,unsupported,5.136,6.173,9.552,2.219,3.256,6.635
c5a.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,EBS only,supported,4.608,5.645,9.024,1.991,3.027,6.407
c5d.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,4 x 900 NVMe SSD,supported,5.856,6.893,10.272,2.53,3.567,6.946
c5d.metal,c,Compute optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,4 x 900 NVMe SSD,unsupported,5.856,6.893,10.272,2.53,3.567,6.946
c6a.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,192.0,EBS only,supported,4.6224,5.6592,9.0384,2.1065,3.1433,6.5225
c6i.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,5.136,6.1728,9.552,2.3406,3.3774,6.7566
c6id.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,4 x 1425 NVMe SSD,supported,6.1488,7.1856,10.5648,2.6698,3.7066,7.0858
c6in.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,6.8544,7.8912,11.2704,2.9611,3.9979,7.3771
c7a.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,96.0,192.0,EBS only,supported,6.2016,7.2384,10.6176,2.8262,3.863,7.2422
c7i.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,5.3928,6.4296,9.8088,2.4576,3.4944,6.8736
c7i.metal-24xl,c,Compute optimized,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,5.3928,6.4296,9.8088,2.4576,3.4944,6.8736
c8g.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,EBS only,supported,4.8029,5.8397,,2.189,3.2258,
c8g.metal-24xl,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,EBS only,unsupported,4.8029,5.8397,,2.189,3.2258,
c8gd.24xlarge,c,Compute optimized,ap-northeast-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,3 x 1900 NVMe SSD,supported,5.977,7.0138,,,,
c8gd.metal-24xl,c,Compute optimized,ap-northeast-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,3 x 1900 NVMe SSD,unsupported,5.977,7.0138,,,,
inf1.24xlarge,inf1,Machine Learning ASIC Instances,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),96.0,192.0,EBS only,supported,6.376,7.413,,3.064,4.101,
vt1.24xlarge,vt1,Media Accelerator Instances,ap-northeast-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259CL,96.0,192.0,EBS only,unsupported,6.5459,7.5827,,2.9203,3.9571,
g4dn.metal,g4dn,GPU instance,ap-northeast-1,1.0,,x86_64,Intel,Intel Xeon Family,96.0,384.0,2 x 900 GB NVMe SSD,unsupported,10.562,11.599,14.978,5.361,6.398,9.777
g5.24xlarge,g5,GPU instance,ap-northeast-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,384.0,1 x 3800 GB NVMe SSD,supported,11.8112,12.848,16.2272,5.1025,6.1392,9.5184
