instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
m6i.large,m6i,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,EBS only,unsupported,0.118,0.1468,0.21,0.0533,0.0821,0.1453
m6id.large,m6id,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,8.0,1 x 118 NVMe SSD,unsupported,0.1459,0.1747,0.2379,0.063,0.0919,0.155
m7g.large,m7g,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,8.0,EBS only,supported,0.1003,0.1291,,0.0453,0.0741,
m7i-flex.large,m7i-flex,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1177,0.1465,0.2051,0.0532,0.082,0.1406
m7i.large,m7i,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,EBS only,unsupported,0.1239,0.1527,0.2159,0.056,0.0848,0.148
t2.large,t,General purpose,ap-northeast-2,1.0,xen,x86_64,Intel,Intel Xeon Family,2.0,8.0,EBS only,unsupported,0.1152,0.144,0.1432,0.0506,0.0794,0.0786
t3.large,t,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,2.0,8.0,EBS only,unsupported,0.104,0.1328,0.1316,0.0449,0.0737,0.0725
t3a.large,t,General purpose,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,8.0,EBS only,unsupported,0.0936,0.1224,0.1212,0.0404,0.0692,0.068
t4g.large,t,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,8.0,EBS only,unsupported,0.0832,0.112,,0.0359,0.0647,
r3.large,r3,Memory optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.0,1 x 32 SSD,unsupported,0.2,0.229,0.292,,,
i3.large,i3,Storage optimized,ap-northeast-2,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,1 x 475 NVMe SSD,unsupported,0.183,0.212,0.275,0.089,0.117,0.181
r4.large,r4,Memory optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,EBS only,unsupported,0.16,0.1888,0.252,0.0691,0.0979,0.1611
i3en.large,i3en,Storage optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 1250 NVMe SSD,unsupported,0.266,0.295,0.358,0.116,0.144,0.208
i4i.large,i4i,Storage optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 468 NVMe SSD,unsupported,0.201,0.23,0.293,0.093,0.122,0.185
r5.large,r5,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,EBS only,unsupported,0.152,0.181,0.244,0.066,0.094,0.158
r5a.large,r5a,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,EBS only,unsupported,0.136,0.165,0.228,0.059,0.088,0.151
r5ad.large,r5ad,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.158,0.187,0.25,0.068,0.097,0.16
r5b.large,r5b,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.2068,0.27,0.0738,0.1026,0.1658
r5d.large,r5d,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.173,0.202,0.265,0.075,0.104,0.167
r5dn.large,r5dn,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,1 x 75 NVMe SSD,unsupported,0.199,0.2278,0.291,0.083,0.1118,0.175
r5n.large,r5n,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),2.0,16.0,EBS only,unsupported,0.178,0.207,0.27,0.074,0.103,0.166
r6g.large,r6g,Memory optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,EBS only,supported,0.122,0.1508,,0.0529,0.0817,
r6gd.large,r6gd,Memory optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,2.0,16.0,1 x 118 NVMe SSD,supported,0.1384,0.1672,,0.0598,0.0886,
r6i.large,r6i,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,EBS only,unsupported,0.152,0.1808,0.244,0.0692,0.098,0.1612
r6id.large,r6id,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),2.0,16.0,1 x 118 NVMe SSD,unsupported,0.1817,0.2105,0.2737,0.0785,0.1073,0.1705
r7g.large,r7g,Memory optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,2.0,16.0,EBS only,supported,0.1292,0.158,,0.0588,0.0876,
r7i.large,r7i,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),2.0,16.0,EBS only,unsupported,0.1596,0.1884,0.2516,0.0726,0.1014,0.1646
z1d.large,z1d,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8151,2.0,16.0,1 x 75 NVMe SSD,unsupported,0.225,0.254,0.317,0.094,0.122,0.186
c3.xlarge,c,Compute optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2680 v2 (Ivy Bridge),4.0,7.5,2 x 40 SSD,unsupported,0.23,0.29,0.414,,,
c4.xlarge,c,Compute optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2666 v3 (Haswell),4.0,7.5,EBS only,unsupported,0.227,0.286,0.411,0.119,0.176,0.303
c5.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,EBS only,supported,0.192,0.25,0.376,0.083,0.141,0.267
c5a.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,8.0,EBS only,supported,0.172,0.23,0.356,0.074,0.132,0.258
c5d.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,8.0,1 x 100 NVMe SSD,supported,0.22,0.278,0.404,0.095,0.153,0.279
c6g.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.154,0.2116,,0.067,0.1246,
c6gd.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,1 x 237 NVMe SSD,supported,0.176,0.2336,,0.076,0.1336,
c6gn.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,supported,0.195,0.2526,,0.0983,0.1559,
c6i.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.192,0.2496,0.376,0.0873,0.1449,0.2713
c6id.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,1 x 237 NVMe SSD,supported,0.231,0.2886,0.415,0.0998,0.1574,0.2838
c6in.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,8.0,EBS only,supported,0.2562,0.3138,0.4402,0.1082,0.1658,0.2922
c7g.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,8.0,EBS only,supported,0.1632,0.2208,,0.0742,0.1318,
c7i-flex.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,unsupported,0.1915,0.2491,0.3663,0.0871,0.1447,0.2619
c7i.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,8.0,EBS only,supported,0.2016,0.2592,0.3856,0.0916,0.1492,0.2756
g5g.xlarge,g5g,GPU instance,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,8.0,EBS only,unsupported,0.5166,0.5742,,0.2229,0.2805,
inf1.xlarge,inf1,Machine Learning ASIC Instances,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,EBS only,supported,0.281,0.338,,0.135,0.193,
c5n.xlarge,c,Compute optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,4.0,10.5,EBS only,supported,0.244,0.302,0.428,0.103,0.161,0.287
m3.xlarge,m3,General purpose,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),4.0,15.0,2 x 40 SSD,unsupported,0.366,0.426,0.55,,,
g4dn.xlarge,g4dn,GPU instance,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Family,4.0,16.0,125 GB NVMe SSD,supported,0.647,0.705,0.831,0.28,0.337,0.464
g5.xlarge,g5,GPU instance,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,4.0,16.0,1 x 250 GB NVMe SSD,supported,1.237,1.2946,1.421,0.5344,0.592,0.7184
g6.xlarge,g6,GPU instance,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,1 x 250 GB NVMe SSD,supported,0.9896,1.0472,1.1736,0.4542,0.5118,0.6382
inf2.xlarge,inf2,Machine Learning ASIC Instances,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,16.0,EBS only,supported,0.9098,0.9674,,,,
m4.xlarge,m4,General purpose,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,16.0,EBS only,unsupported,0.246,0.3036,0.43,0.108,0.1656,0.292
m5.xlarge,m5,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,EBS only,supported,0.236,0.294,0.42,0.102,0.16,0.286
m5a.xlarge,m5a,General purpose,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,supported,0.212,0.27,0.396,0.092,0.149,0.276
m5ad.xlarge,m5ad,General purpose,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,1 x 150 NVMe SSD,supported,0.254,0.312,0.438,0.11,0.167,0.294
m5d.xlarge,m5d,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,16.0,1 x 150 NVMe SSD,supported,0.278,0.336,0.462,0.12,0.178,0.304
m5zn.xlarge,m5zn,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8252,4.0,16.0,EBS only,supported,0.406,0.4636,0.59,0.176,0.2336,0.36
m6g.xlarge,m6g,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,supported,0.188,0.2456,,0.0821,0.1397,
m6gd.xlarge,m6gd,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,1 x 237 NVMe SSD,supported,0.2224,0.28,,0.0961,0.1537,
m6i.xlarge,m6i,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,EBS only,supported,0.236,0.2936,0.42,0.1066,0.1642,0.2906
m6id.xlarge,m6id,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,16.0,1 x 237 NVMe SSD,supported,0.2919,0.3495,0.4759,0.1261,0.1837,0.3101
m7g.xlarge,m7g,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,4.0,16.0,EBS only,supported,0.2006,0.2582,,0.0906,0.1482,
m7i-flex.xlarge,m7i-flex,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,unsupported,0.2354,0.293,0.4102,0.1063,0.1639,0.2811
m7i.xlarge,m7i,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,EBS only,supported,0.2478,0.3054,0.4318,0.1119,0.1695,0.2959
t2.xlarge,t,General purpose,ap-northeast-2,1.0,xen,x86_64,Intel,Intel Xeon Family,4.0,16.0,EBS only,unsupported,0.2304,0.288,0.2714,0.1012,0.1588,0.1422
t3.xlarge,t,General purpose,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Skylake E5 2686 v5,4.0,16.0,EBS only,unsupported,0.208,0.2656,0.2816,0.0899,0.1475,0.1635
t3a.xlarge,t,General purpose,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,16.0,EBS only,unsupported,0.1872,0.2448,0.2608,0.0809,0.1385,0.1545
t4g.xlarge,t,General purpose,ap-northeast-2,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,4.0,16.0,EBS only,unsupported,0.1664,0.224,,0.0718,0.1294,
d2.xlarge,d2,Storage optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),4.0,30.5,3 x 2000 HDD,unsupported,0.844,0.902,1.028,,,
i2.xlarge,i2,Storage optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),4.0,30.5,1 x 800 SSD,unsupported,1.001,1.059,1.185,,,
i3.xlarge,i3,Storage optimized,ap-northeast-2,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,1 x 950 NVMe SSD,unsupported,0.366,0.424,0.55,0.177,0.235,0.361
r3.xlarge,r3,Memory optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2670 v2 (Ivy Bridge),4.0,30.5,1 x 80 SSD,unsupported,0.399,0.458,0.583,,,
r4.xlarge,r4,Memory optimized,ap-northeast-2,0.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,EBS only,unsupported,0.32,0.3776,0.504,0.1382,0.1958,0.3222
g6e.xlarge,g6e,GPU instance,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,4.0,32.0,1 x 250 GB NVMe SSD,supported,2.288,2.3456,2.472,0.9884,1.046,1.1724
i3en.xlarge,i3en,Storage optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 2500 NVMe SSD,supported,0.532,0.59,0.716,0.231,0.289,0.415
i4i.xlarge,i4i,Storage optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),4.0,32.0,1 x 937 NVMe SSD,supported,0.403,0.46,0.587,0.186,0.244,0.37
r5.xlarge,r5,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,EBS only,supported,0.304,0.362,0.488,0.131,0.189,0.315
r5a.xlarge,r5a,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,32.0,EBS only,supported,0.272,0.33,0.456,0.118,0.175,0.302
r5ad.xlarge,r5ad,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,AMD,AMD EPYC 7571,4.0,32.0,1 x 150 NVMe SSD,supported,0.316,0.374,0.5,0.137,0.194,0.321
r5b.xlarge,r5b,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,EBS only,supported,0.356,0.4136,0.54,0.1476,0.2052,0.3316
r5d.xlarge,r5d,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,4.0,32.0,1 x 150 NVMe SSD,supported,0.346,0.404,0.53,0.149,0.207,0.333
r5dn.xlarge,r5dn,Memory optimized,ap-northeast-2,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),4.0,32.0,1 x 150 NVMe SSD,supported,0.398,0.4556,0.582,0.1659,0.2235,0.3499
