instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
i8g.16xlarge,i8g,Storage optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,512.0,4 x 3750GB,supported,5.4912,6.1824,,,,
r5.16xlarge,r5,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,EBS only,supported,4.032,4.723,6.976,1.742,2.433,4.686
r5a.16xlarge,r5a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,512.0,EBS only,supported,3.616,4.307,6.56,1.562,2.253,4.506
r5ad.16xlarge,r5ad,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,64.0,512.0,4 x 600 NVMe SSD,supported,4.192,4.883,7.136,1.811,2.502,4.755
r5b.16xlarge,r5b,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,EBS only,supported,4.768,5.4592,7.712,1.931,2.6222,4.875
r5d.16xlarge,r5d,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,4 x 600 NVMe SSD,supported,4.608,5.299,7.552,1.991,2.682,4.935
r5dn.16xlarge,r5dn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,4 x 600 NVMe SSD,supported,5.344,6.0352,8.288,2.176,2.8671,5.12
r5n.16xlarge,r5n,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,EBS only,supported,4.768,5.459,7.712,1.931,2.622,4.875
r6a.16xlarge,r6a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,512.0,EBS only,supported,3.6288,4.32,6.5728,1.646,2.3372,4.59
r6g.16xlarge,r6g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,supported,3.2256,3.9168,,1.3935,2.0847,
r6g.metal,r6g,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,unsupported,3.2256,3.9168,,1.3935,2.0847,
r6gd.16xlarge,r6gd,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,3.6864,4.3776,,1.5925,2.2837,
r6gd.metal,r6gd,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,2 x 1900 NVMe SSD,unsupported,3.6864,4.3776,,1.5925,2.2837,
r6i.16xlarge,r6i,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,4.032,4.7232,6.976,1.8289,2.5201,4.7729
r6id.16xlarge,r6id,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,2 x 1900 NVMe SSD,supported,4.8384,5.5296,7.7824,2.0909,2.7821,5.0349
r6idn.16xlarge,r6idn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,2 x 1900 NVMe SSD,supported,6.2525,6.9437,9.1965,2.5458,3.237,5.4898
r6in.16xlarge,r6in,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,5.5786,6.2698,8.5226,2.2587,2.9499,5.2027
r7a.16xlarge,r7a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,64.0,512.0,EBS only,supported,4.8688,5.56,7.8128,2.2085,2.8997,5.1525
r7g.16xlarge,r7g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,supported,3.4272,4.1184,,1.5546,2.2458,
r7g.metal,r7g,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,unsupported,3.4272,4.1184,,1.5546,2.2458,
r7gd.16xlarge,r7gd,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,4.3546,5.0458,,1.8818,2.573,
r7gd.metal,r7gd,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,unsupported,4.3546,5.0458,,1.8818,2.573,
r7i.16xlarge,r7i,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,4.2336,4.9248,7.1776,1.9204,2.6116,4.8644
r7iz.16xlarge,r7iz,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,5.952,6.6432,8.896,2.4556,3.1468,5.3996
r7iz.metal-16xl,r7iz,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),64.0,512.0,EBS only,unsupported,5.952,6.6432,8.896,2.4556,3.1468,5.3996
r8g.16xlarge,r8g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,512.0,EBS only,supported,3.7702,4.4614,,1.7102,2.4014,
r8gd.16xlarge,r8gd,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,4.7027,5.3939,,,,
f1.16xlarge,f1,FPGA Instances,us-east-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,976.0,4 x 940 NVMe SSD,unsupported,13.2,13.8912,,,,
x1.16xlarge,x1,Memory optimized,us-east-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),64.0,976.0,1 x 1920 SSD,unsupported,6.669,7.36,9.613,2.144,2.835,5.088
x2gd.16xlarge,x2gd,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,1024.0,2 x 1900 SSD,supported,5.344,6.0352,,1.8255,2.5167,
x2gd.metal,x2gd,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,1024.0,2 x 1900 SSD,unsupported,5.344,6.0352,,1.8255,2.5167,
x2idn.16xlarge,x2idn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),64.0,1024.0,1 x 1900 NVMe SSD,supported,6.669,7.3602,9.613,2.1391,2.8304,5.0831
x8g.16xlarge,x8g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,64.0,1024.0,EBS only,supported,6.2528,6.944,,2.136,2.8272,
x1e.16xlarge,x1e,Memory optimized,us-east-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),64.0,1952.0,1 x 1920 SSD,unsupported,13.344,14.035,16.288,4.29,4.981,7.234
x2iedn.16xlarge,x2iedn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),64.0,2048.0,1 x 1900 NVMe SSD,supported,13.338,14.0292,16.282,4.2783,4.9695,7.2223
c5.18xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,EBS only,supported,3.06,3.838,6.372,1.282,2.06,4.594
c5d.18xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,2 x 900 NVMe SSD,supported,3.456,4.234,6.768,1.451,2.229,4.763
c5n.18xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,supported,3.888,4.666,7.2,1.412,2.189,4.724
c5n.metal,c,Compute optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,unsupported,3.888,4.666,7.2,1.412,2.189,4.724
i3.metal,i3,Storage optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),72.0,512.0,8 x 1900 NVMe SSD,unsupported,4.992,5.77,7.936,2.419,3.197,5.363
i7ie.18xlarge,i7ie,Storage optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),72.0,576.0,6 x 7500 NVMe SSD,unsupported,9.3564,10.134,12.6684,,,
c5.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,supported,4.08,5.117,8.496,1.71,2.746,6.126
c5.metal,c,Compute optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,unsupported,4.08,5.117,8.496,1.71,2.746,6.126
c5a.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,EBS only,supported,3.696,4.733,8.112,1.597,2.633,6.013
c5ad.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,2 x 1900 NVMe SSD,supported,4.128,5.165,8.544,1.783,2.82,6.199
c5d.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,4 x 900 NVMe SSD,supported,4.608,5.645,9.024,1.935,2.972,6.351
c5d.metal,c,Compute optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,4 x 900 NVMe SSD,unsupported,4.608,5.645,9.024,1.935,2.972,6.351
c6a.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,192.0,EBS only,supported,3.672,4.7088,8.088,1.6166,2.6534,6.0326
c6i.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,4.08,5.1168,8.496,1.7963,2.8331,6.2123
c6id.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,4 x 1425 NVMe SSD,supported,4.8384,5.8752,9.2544,2.0218,3.0586,6.4378
c6in.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,5.4432,6.48,9.8592,1.9764,3.0132,6.3924
c7a.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,96.0,192.0,EBS only,supported,4.9267,5.9635,9.3427,2.169,3.2058,6.585
c7i.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,4.284,5.3208,8.7,1.8861,2.9229,6.3021
c7i.metal-24xl,c,Compute optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,192.0,EBS only,unsupported,4.284,5.3208,8.7,1.8861,2.9229,6.3021
c8g.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,EBS only,supported,3.8285,4.8653,,1.6824,2.7192,
c8g.metal-24xl,c,Compute optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,EBS only,unsupported,3.8285,4.8653,,1.6824,2.7192,
c8gd.24xlarge,c,Compute optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,3 x 1900 NVMe SSD,supported,4.703,5.7398,,,,
c8gd.metal-24xl,c,Compute optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,192.0,3 x 1900 NVMe SSD,unsupported,4.703,5.7398,,,,
inf1.24xlarge,inf1,Machine Learning ASIC Instances,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),96.0,192.0,EBS only,supported,4.721,5.758,,2.269,3.306,
vt1.24xlarge,vt1,Media Accelerator Instances,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259CL,96.0,192.0,EBS only,unsupported,5.2,6.2368,,2.2464,3.2832,
g4dn.metal,g4dn,GPU instance,us-east-1,1.0,,x86_64,Intel,Intel Xeon Family,96.0,384.0,2 x 900 GB NVMe SSD,unsupported,7.824,8.861,12.24,3.38,4.417,7.796
g5.24xlarge,g5,GPU instance,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,384.0,1 x 3800 GB NVMe SSD,supported,8.144,9.1808,12.56,3.5182,4.555,7.9342
g6.24xlarge,g6,GPU instance,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,384.0,4 X 940 GB NVMe SSD,supported,6.6752,7.712,11.0912,3.0639,4.1007,7.4799
inf2.24xlarge,inf2,Machine Learning ASIC Instances,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,384.0,EBS only,supported,6.4906,7.5274,,2.8039,3.8407,
m5.24xlarge,m5,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,supported,4.608,5.645,9.024,1.991,3.027,6.407
m5.metal,m5,General purpose,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,unsupported,4.608,5.645,9.024,1.991,3.027,6.407
m5a.24xlarge,m5a,General purpose,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,384.0,EBS only,supported,4.128,5.165,8.544,1.783,2.82,6.199
m5ad.24xlarge,m5ad,General purpose,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,384.0,4 x 900 NVMe SSD,supported,4.944,5.981,9.36,2.136,3.173,6.552
m5d.24xlarge,m5d,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,supported,5.424,6.461,9.84,2.343,3.38,6.759
m5d.metal,m5d,General purpose,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,unsupported,5.424,6.461,9.84,2.343,3.38,6.759
m5dn.24xlarge,m5dn,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,4 x 900 NVMe SSD,supported,6.528,7.565,10.944,2.538,3.575,6.954
m5dn.metal,m5dn,General purpose,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,4 x 900 NVMe SSD,unsupported,6.528,7.565,10.944,2.538,3.575,6.954
m5n.24xlarge,m5n,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,EBS only,supported,5.712,6.749,10.128,2.202,3.239,6.618
m5n.metal,m5n,General purpose,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,EBS only,unsupported,5.712,6.749,10.128,2.202,3.239,6.618
m6a.24xlarge,m6a,General purpose,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,384.0,EBS only,supported,4.1472,5.184,8.5632,1.8812,2.918,6.2972
m6i.24xlarge,m6i,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,4.608,5.6448,9.024,2.0902,3.127,6.5062
m6id.24xlarge,m6id,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,5.6952,6.732,10.1112,2.4603,3.4971,6.8763
m6idn.24xlarge,m6idn,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,4 x 1425 NVMe SSD,supported,7.6378,8.6746,12.0538,2.9696,4.0064,7.3856
m6in.24xlarge,m6in,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,6.683,7.7198,11.099,2.576,3.6128,6.992
m7a.24xlarge,m7a,General purpose,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,96.0,384.0,EBS only,supported,5.5642,6.601,9.9802,2.5239,3.5607,6.9399
m7i.24xlarge,m7i,General purpose,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,4.8384,5.8752,9.2544,2.1947,3.2315,6.6107
m7i.metal-24xl,m7i,General purpose,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,EBS only,unsupported,4.8384,5.8752,9.2544,2.1947,3.2315,6.6107
m8g.24xlarge,m8g,General purpose,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,384.0,EBS only,supported,4.3085,5.3453,,1.9543,2.9911,
m8g.metal-24xl,m8g,General purpose,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,384.0,EBS only,unsupported,4.3085,5.3453,,1.9543,2.9911,
m8gd.24xlarge,m8gd,General purpose,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,384.0,3 x 1900 NVMe SSD,supported,5.5354,6.5722,,,,
m8gd.metal-24xl,m8gd,General purpose,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,384.0,3 x 1900 NVMe SSD,unsupported,5.5354,6.5722,,,,
dl1.24xlarge,dl1,Machine Learning ASIC Instances,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,768.0,4 x 1000 GB NVMe SSD,supported,13.109,14.1458,,5.6631,6.6999,
g6e.24xlarge,g6e,GPU instance,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,768.0,2 x 1900 GB NVMe SSD,supported,15.0656,16.1024,19.4816,6.5083,7.5451,10.9243
i3en.24xlarge,i3en,Storage optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,10.848,11.885,15.264,4.72,5.757,9.136
i3en.metal,i3en,Storage optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,10.848,11.885,15.264,4.72,5.757,9.136
i4i.24xlarge,i4i,Storage optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,8.2368,9.2736,12.6528,3.8102,4.847,8.2262
i7i.24xlarge,i7i,Storage optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),96.0,768.0,6 x 3750 NVMe SSD,unsupported,9.0605,10.0973,13.4765,,,
i7i.metal-24xl,i7i,Storage optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),96.0,768.0,6 x 3750 NVMe SSD,unsupported,9.0605,10.0973,13.4765,,,
i7ie.24xlarge,i7ie,Storage optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),96.0,768.0,8 x 7500 NVMe SSD,unsupported,12.4752,13.512,16.8912,,,
i7ie.metal-24xl,i7ie,Storage optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Emerald Rapids),96.0,768.0,8 x 7500 NVMe SSD,unsupported,12.4752,13.512,16.8912,,,
i8g.24xlarge,i8g,Storage optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,6 x 3750GB,supported,8.2368,9.2736,,,,
i8g.metal-24xl,i8g,Storage optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,6 x 3750GB,unsupported,8.2368,9.2736,,,,
p3dn.24xlarge,p3dn,GPU instance,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175 (Skylake),96.0,768.0,2 x 900 NVMe SSD,supported,31.212,32.249,35.628,10.416,11.453,14.832
r5.24xlarge,r5,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,supported,6.048,7.085,10.464,2.613,3.65,7.029
r5.metal,r5,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,unsupported,6.048,7.085,10.464,2.613,3.65,7.029
r5a.24xlarge,r5a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,768.0,EBS only,supported,5.424,6.461,9.84,2.343,3.38,6.759
r5ad.24xlarge,r5ad,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7571,96.0,768.0,4 x 900 NVMe SSD,supported,6.288,7.325,10.704,2.716,3.753,7.132
r5b.24xlarge,r5b,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,supported,7.152,8.1888,11.568,2.8966,3.9334,7.3126
r5b.metal,r5b,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,unsupported,7.152,8.1888,11.568,2.8966,3.9334,7.3126
r5d.24xlarge,r5d,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,supported,6.912,7.949,11.328,2.986,4.023,7.402
r5d.metal,r5d,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,unsupported,6.912,7.949,11.328,2.986,4.023,7.402
r5dn.24xlarge,r5dn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,4 x 900 NVMe SSD,supported,8.016,9.0528,12.432,3.264,4.3006,7.68
r5dn.metal,r5dn,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,4 x 900 NVMe SSD,unsupported,8.016,9.0528,12.432,3.264,4.3006,7.68
r5n.24xlarge,r5n,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,supported,7.152,8.189,11.568,2.897,3.933,7.313
r5n.metal,r5n,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,unsupported,7.152,8.189,11.568,2.897,3.933,7.313
r6a.24xlarge,r6a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,768.0,EBS only,supported,5.4432,6.48,9.8592,2.469,3.5058,6.885
r6i.24xlarge,r6i,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,6.048,7.0848,10.464,2.7434,3.7802,7.1594
r6id.24xlarge,r6id,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,4 x 1425 NVMe SSD,supported,7.2576,8.2944,11.6736,3.1363,4.1731,7.5523
r6idn.24xlarge,r6idn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,4 x 1425 NVMe SSD,supported,9.3787,10.4155,13.7947,3.8186,4.8554,8.2346
r6in.24xlarge,r6in,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,8.3678,9.4046,12.7838,3.3881,4.4249,7.8041
r7a.24xlarge,r7a,Memory optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 9R14 Processor,96.0,768.0,EBS only,supported,7.3032,8.34,11.7192,3.3127,4.3495,7.7287
r7i.24xlarge,r7i,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.3504,7.3872,10.7664,2.8805,3.9173,7.2965
r7i.metal-24xl,r7i,Memory optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Sapphire Rapids),96.0,768.0,EBS only,unsupported,6.3504,7.3872,10.7664,2.8805,3.9173,7.2965
r8g.24xlarge,r8g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,EBS only,supported,5.6554,6.6922,,2.5653,3.6021,
r8g.metal-24xl,r8g,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,EBS only,unsupported,5.6554,6.6922,,2.5653,3.6021,
r8gd.24xlarge,r8gd,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,3 x 1900 NVMe SSD,supported,7.0541,8.0909,,,,
r8gd.metal-24xl,r8gd,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,768.0,3 x 1900 NVMe SSD,unsupported,7.0541,8.0909,,,,
p4d.24xlarge,p4d,GPU instance,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,1152.0,8 x 1000 SSD,supported,21.9576,1.0368,,9.3742,10.411,
p4de.24xlarge,p4de,GPU instance,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,1152.0,8 x 1000 SSD,supported,27.4471,28.4839,,11.7178,12.7546,
x2idn.24xlarge,x2idn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,1536.0,2 x 1425 NVMe SSD,supported,10.0035,11.0403,14.4195,3.2087,4.2455,7.6247
x8g.24xlarge,x8g,Memory optimized,us-east-1,1.0,nitro,arm64,AWS,AWS Graviton4 Processor,96.0,1536.0,EBS only,supported,9.3792,10.416,,3.204,4.2408,
x8g.metal-24xl,x8g,Memory optimized,us-east-1,1.0,,arm64,AWS,AWS Graviton4 Processor,96.0,1536.0,EBS only,unsupported,9.3792,10.416,,3.204,4.2408,
x2iedn.24xlarge,x2iedn,Memory optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,3072.0,2 x 1425 NVMe SSD,supported,20.007,21.0438,24.423,6.4174,7.4543,10.8334
c6a.32xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,128.0,256.0,EBS only,supported,4.896,6.1248,10.784,2.1555,3.3843,8.0435
c6i.32xlarge,c,Compute optimized,us-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,5.44,6.6688,11.328,2.395,3.6238,8.283
c6i.metal,c,Compute optimized,us-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,5.44,6.6688,11.328,2.395,3.6238,8.283
